index, 0000000001, temp, 66.600, fisrtframe, 180.517, 16frames_time, 212.432, imgproc_time, 213.430, 
index, 0000000247, temp, 69.400, fisrtframe, 31.189, 16frames_time, 123.940, imgproc_time, 38.901, 
index, 0000000248, temp, 69.400, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 44.882, 
index, 0000000249, temp, 69.400, fisrtframe, 28.924, 16frames_time, 121.678, imgproc_time, 41.889, 
index, 0000000250, temp, 69.400, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 24.935, 
index, 0000000251, temp, 69.400, fisrtframe, 28.924, 16frames_time, 121.676, imgproc_time, 30.917, 
index, 0000000252, temp, 69.400, fisrtframe, 27.926, 16frames_time, 121.675, imgproc_time, 25.931, 
index, 0000000253, temp, 69.400, fisrtframe, 27.925, 16frames_time, 138.631, imgproc_time, 26.925, 
index, 0000000254, temp, 69.400, fisrtframe, 26.926, 16frames_time, 122.670, imgproc_time, 22.939, 
index, 0000000255, temp, 69.400, fisrtframe, 27.925, 16frames_time, 121.673, imgproc_time, 23.936, 
index, 0000000256, temp, 69.500, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 36.899, 
index, 0000000257, temp, 69.500, fisrtframe, 27.926, 16frames_time, 120.676, imgproc_time, 41.883, 
index, 0000000258, temp, 69.400, fisrtframe, 28.924, 16frames_time, 122.672, imgproc_time, 28.908, 
index, 0000000259, temp, 69.500, fisrtframe, 29.920, 16frames_time, 122.671, imgproc_time, 31.914, 
index, 0000000260, temp, 69.500, fisrtframe, 26.927, 16frames_time, 120.677, imgproc_time, 27.926, 
index, 0000000261, temp, 69.500, fisrtframe, 26.927, 16frames_time, 120.678, imgproc_time, 24.935, 
index, 0000000262, temp, 69.500, fisrtframe, 26.929, 16frames_time, 120.680, imgproc_time, 29.919, 
index, 0000000263, temp, 69.500, fisrtframe, 25.932, 16frames_time, 119.682, imgproc_time, 26.927, 
index, 0000000264, temp, 69.500, fisrtframe, 26.927, 16frames_time, 120.679, imgproc_time, 32.910, 
index, 0000000265, temp, 69.500, fisrtframe, 27.927, 16frames_time, 121.676, imgproc_time, 23.943, 
index, 0000000266, temp, 69.500, fisrtframe, 27.926, 16frames_time, 121.673, imgproc_time, 26.929, 
index, 0000000267, temp, 69.500, fisrtframe, 27.922, 16frames_time, 121.672, imgproc_time, 26.928, 
index, 0000000268, temp, 69.500, fisrtframe, 26.925, 16frames_time, 120.677, imgproc_time, 32.913, 
index, 0000000269, temp, 69.500, fisrtframe, 27.925, 16frames_time, 121.675, imgproc_time, 36.902, 
index, 0000000270, temp, 69.500, fisrtframe, 28.923, 16frames_time, 121.673, imgproc_time, 26.927, 
index, 0000000271, temp, 69.500, fisrtframe, 26.927, 16frames_time, 120.678, imgproc_time, 24.933, 
index, 0000000272, temp, 69.600, fisrtframe, 26.928, 16frames_time, 120.680, imgproc_time, 27.924, 
index, 0000000273, temp, 69.500, fisrtframe, 28.923, 16frames_time, 122.674, imgproc_time, 30.916, 
index, 0000000274, temp, 69.600, fisrtframe, 26.927, 16frames_time, 120.681, imgproc_time, 21.944, 
index, 0000000275, temp, 69.600, fisrtframe, 28.922, 16frames_time, 123.671, imgproc_time, 25.926, 
index, 0000000276, temp, 69.600, fisrtframe, 26.928, 16frames_time, 120.676, imgproc_time, 26.931, 
index, 0000000277, temp, 69.600, fisrtframe, 28.922, 16frames_time, 122.671, imgproc_time, 24.934, 
index, 0000000278, temp, 69.600, fisrtframe, 26.931, 16frames_time, 119.718, imgproc_time, 25.931, 
index, 0000000279, temp, 69.600, fisrtframe, 30.919, 16frames_time, 124.671, imgproc_time, 20.944, 
index, 0000000280, temp, 69.600, fisrtframe, 27.926, 16frames_time, 120.714, imgproc_time, 23.937, 
index, 0000000281, temp, 69.600, fisrtframe, 31.917, 16frames_time, 121.675, imgproc_time, 23.936, 
index, 0000000282, temp, 69.600, fisrtframe, 29.920, 16frames_time, 123.669, imgproc_time, 28.923, 
index, 0000000283, temp, 69.700, fisrtframe, 25.928, 16frames_time, 119.678, imgproc_time, 31.914, 
index, 0000000284, temp, 69.700, fisrtframe, 28.923, 16frames_time, 121.674, imgproc_time, 24.932, 
index, 0000000285, temp, 69.700, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 24.933, 
index, 0000000286, temp, 69.700, fisrtframe, 27.923, 16frames_time, 121.677, imgproc_time, 22.935, 
index, 0000000287, temp, 69.700, fisrtframe, 26.929, 16frames_time, 120.679, imgproc_time, 24.933, 
index, 0000000288, temp, 69.700, fisrtframe, 29.921, 16frames_time, 123.678, imgproc_time, 25.929, 
index, 0000000289, temp, 69.700, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 24.934, 
index, 0000000290, temp, 69.700, fisrtframe, 28.920, 16frames_time, 122.672, imgproc_time, 23.932, 
index, 0000000291, temp, 69.700, fisrtframe, 26.930, 16frames_time, 120.676, imgproc_time, 24.933, 
index, 0000000292, temp, 69.700, fisrtframe, 32.912, 16frames_time, 124.671, imgproc_time, 26.925, 
index, 0000000293, temp, 69.800, fisrtframe, 28.921, 16frames_time, 122.670, imgproc_time, 36.903, 
index, 0000000294, temp, 69.800, fisrtframe, 27.925, 16frames_time, 122.673, imgproc_time, 24.933, 
index, 0000000295, temp, 69.700, fisrtframe, 26.928, 16frames_time, 120.680, imgproc_time, 26.927, 
index, 0000000296, temp, 69.800, fisrtframe, 26.929, 16frames_time, 120.678, imgproc_time, 23.937, 
index, 0000000297, temp, 69.800, fisrtframe, 53.869, 16frames_time, 122.700, imgproc_time, 27.926, 
index, 0000000298, temp, 69.800, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 26.929, 
index, 0000000299, temp, 69.800, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 26.929, 
index, 0000000300, temp, 69.800, fisrtframe, 29.922, 16frames_time, 123.668, imgproc_time, 22.976, 
index, 0000000301, temp, 69.800, fisrtframe, 26.928, 16frames_time, 120.677, imgproc_time, 23.935, 
index, 0000000302, temp, 69.800, fisrtframe, 29.921, 16frames_time, 124.666, imgproc_time, 28.923, 
index, 0000000303, temp, 69.800, fisrtframe, 31.929, 16frames_time, 127.658, imgproc_time, 32.909, 
index, 0000000304, temp, 69.800, fisrtframe, 29.973, 16frames_time, 130.062, imgproc_time, 23.936, 
index, 0000000305, temp, 69.800, fisrtframe, 32.913, 16frames_time, 127.668, imgproc_time, 36.898, 
index, 0000000306, temp, 69.800, fisrtframe, 27.925, 16frames_time, 121.674, imgproc_time, 25.947, 
index, 0000000307, temp, 69.800, fisrtframe, 29.936, 16frames_time, 121.676, imgproc_time, 29.921, 
index, 0000000308, temp, 69.900, fisrtframe, 26.925, 16frames_time, 121.674, imgproc_time, 28.923, 
index, 0000000309, temp, 69.900, fisrtframe, 31.917, 16frames_time, 126.983, imgproc_time, 20.932, 
index, 0000000310, temp, 69.900, fisrtframe, 25.932, 16frames_time, 120.676, imgproc_time, 30.919, 
index, 0000000311, temp, 69.900, fisrtframe, 30.920, 16frames_time, 123.737, imgproc_time, 27.924, 
index, 0000000312, temp, 69.900, fisrtframe, 30.931, 16frames_time, 124.665, imgproc_time, 56.850, 
index, 0000000313, temp, 69.900, fisrtframe, 32.971, 16frames_time, 126.749, imgproc_time, 23.942, 
index, 0000000314, temp, 69.900, fisrtframe, 30.125, 16frames_time, 122.902, imgproc_time, 24.931, 
index, 0000000315, temp, 69.900, fisrtframe, 31.915, 16frames_time, 128.655, imgproc_time, 25.932, 
index, 0000000316, temp, 69.900, fisrtframe, 30.918, 16frames_time, 123.672, imgproc_time, 27.907, 
index, 0000000317, temp, 69.900, fisrtframe, 26.929, 16frames_time, 120.678, imgproc_time, 56.847, 
index, 0000000318, temp, 69.900, fisrtframe, 28.924, 16frames_time, 122.672, imgproc_time, 21.945, 
index, 0000000319, temp, 69.900, fisrtframe, 27.925, 16frames_time, 121.675, imgproc_time, 45.874, 
index, 0000000320, temp, 69.900, fisrtframe, 26.928, 16frames_time, 120.704, imgproc_time, 20.944, 
index, 0000000321, temp, 70.000, fisrtframe, 26.929, 16frames_time, 122.673, imgproc_time, 19.948, 
index, 0000000322, temp, 69.900, fisrtframe, 30.904, 16frames_time, 123.657, imgproc_time, 18.958, 
index, 0000000323, temp, 70.000, fisrtframe, 30.917, 16frames_time, 125.680, imgproc_time, 21.967, 
index, 0000000324, temp, 70.000, fisrtframe, 29.047, 16frames_time, 121.812, imgproc_time, 21.944, 
index, 0000000325, temp, 70.000, fisrtframe, 27.926, 16frames_time, 121.675, imgproc_time, 25.928, 
index, 0000000326, temp, 70.000, fisrtframe, 26.929, 16frames_time, 119.681, imgproc_time, 24.933, 
index, 0000000327, temp, 70.000, fisrtframe, 32.128, 16frames_time, 124.880, imgproc_time, 22.915, 
index, 0000000328, temp, 70.000, fisrtframe, 27.925, 16frames_time, 120.678, imgproc_time, 24.929, 
index, 0000000329, temp, 70.000, fisrtframe, 29.920, 16frames_time, 122.672, imgproc_time, 24.933, 
index, 0000000330, temp, 70.000, fisrtframe, 28.922, 16frames_time, 122.672, imgproc_time, 42.885, 
index, 0000000331, temp, 70.000, fisrtframe, 28.924, 16frames_time, 122.674, imgproc_time, 24.917, 
index, 0000000332, temp, 70.000, fisrtframe, 26.927, 16frames_time, 120.723, imgproc_time, 23.927, 
index, 0000000333, temp, 70.000, fisrtframe, 31.914, 16frames_time, 125.664, imgproc_time, 21.939, 
index, 0000000334, temp, 70.000, fisrtframe, 26.928, 16frames_time, 122.688, imgproc_time, 20.970, 
index, 0000000335, temp, 70.000, fisrtframe, 29.924, 16frames_time, 122.675, imgproc_time, 21.943, 
index, 0000000336, temp, 70.000, fisrtframe, 27.911, 16frames_time, 122.673, imgproc_time, 21.953, 
index, 0000000337, temp, 70.000, fisrtframe, 30.915, 16frames_time, 124.665, imgproc_time, 27.926, 
index, 0000000338, temp, 70.000, fisrtframe, 26.929, 16frames_time, 121.799, imgproc_time, 26.925, 
index, 0000000339, temp, 70.000, fisrtframe, 26.927, 16frames_time, 120.678, imgproc_time, 26.929, 
index, 0000000340, temp, 70.000, fisrtframe, 31.074, 16frames_time, 130.807, imgproc_time, 35.924, 
index, 0000000341, temp, 70.100, fisrtframe, 27.926, 16frames_time, 121.676, imgproc_time, 29.920, 
index, 0000000342, temp, 70.000, fisrtframe, 29.920, 16frames_time, 124.678, imgproc_time, 26.916, 
index, 0000000343, temp, 70.100, fisrtframe, 29.917, 16frames_time, 122.804, imgproc_time, 34.907, 
index, 0000000344, temp, 70.100, fisrtframe, 28.920, 16frames_time, 122.671, imgproc_time, 25.930, 
index, 0000000345, temp, 70.100, fisrtframe, 29.944, 16frames_time, 122.697, imgproc_time, 25.926, 
index, 0000000346, temp, 70.100, fisrtframe, 29.922, 16frames_time, 122.671, imgproc_time, 25.930, 
index, 0000000347, temp, 70.100, fisrtframe, 31.064, 16frames_time, 125.827, imgproc_time, 20.944, 
index, 0000000348, temp, 70.100, fisrtframe, 27.925, 16frames_time, 121.674, imgproc_time, 23.935, 
index, 0000000349, temp, 70.100, fisrtframe, 28.931, 16frames_time, 122.724, imgproc_time, 19.941, 
index, 0000000350, temp, 70.100, fisrtframe, 29.980, 16frames_time, 122.856, imgproc_time, 22.922, 
index, 0000000351, temp, 70.100, fisrtframe, 28.923, 16frames_time, 123.778, imgproc_time, 18.950, 
index, 0000000352, temp, 70.100, fisrtframe, 29.923, 16frames_time, 122.832, imgproc_time, 19.935, 
index, 0000000353, temp, 70.100, fisrtframe, 30.921, 16frames_time, 124.669, imgproc_time, 23.935, 
index, 0000000354, temp, 70.100, fisrtframe, 27.926, 16frames_time, 120.786, imgproc_time, 25.929, 
index, 0000000355, temp, 70.100, fisrtframe, 26.926, 16frames_time, 120.675, imgproc_time, 38.896, 
index, 0000000356, temp, 70.100, fisrtframe, 26.931, 16frames_time, 120.676, imgproc_time, 21.942, 
index, 0000000357, temp, 70.100, fisrtframe, 26.929, 16frames_time, 119.680, imgproc_time, 23.936, 
index, 0000000358, temp, 70.100, fisrtframe, 26.927, 16frames_time, 120.675, imgproc_time, 23.938, 
index, 0000000359, temp, 70.100, fisrtframe, 30.921, 16frames_time, 125.695, imgproc_time, 24.932, 
index, 0000000360, temp, 70.100, fisrtframe, 29.928, 16frames_time, 123.905, imgproc_time, 24.932, 
index, 0000000361, temp, 70.100, fisrtframe, 29.920, 16frames_time, 123.884, imgproc_time, 20.942, 
index, 0000000362, temp, 70.100, fisrtframe, 29.920, 16frames_time, 122.659, imgproc_time, 21.941, 
index, 0000000363, temp, 70.200, fisrtframe, 28.941, 16frames_time, 121.678, imgproc_time, 20.941, 
index, 0000000364, temp, 70.100, fisrtframe, 26.928, 16frames_time, 119.680, imgproc_time, 24.932, 
index, 0000000365, temp, 70.100, fisrtframe, 28.922, 16frames_time, 122.673, imgproc_time, 18.975, 
index, 0000000366, temp, 70.200, fisrtframe, 27.926, 16frames_time, 121.674, imgproc_time, 32.911, 
index, 0000000367, temp, 70.200, fisrtframe, 25.930, 16frames_time, 119.679, imgproc_time, 24.933, 
index, 0000000368, temp, 70.200, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 24.935, 
index, 0000000369, temp, 70.200, fisrtframe, 27.927, 16frames_time, 121.675, imgproc_time, 22.965, 
index, 0000000370, temp, 70.200, fisrtframe, 30.917, 16frames_time, 123.704, imgproc_time, 20.942, 
index, 0000000371, temp, 70.200, fisrtframe, 30.917, 16frames_time, 124.682, imgproc_time, 19.929, 
index, 0000000372, temp, 70.200, fisrtframe, 30.964, 16frames_time, 123.755, imgproc_time, 26.928, 
index, 0000000373, temp, 70.200, fisrtframe, 25.932, 16frames_time, 119.682, imgproc_time, 28.923, 
index, 0000000374, temp, 70.200, fisrtframe, 28.922, 16frames_time, 122.671, imgproc_time, 25.930, 
index, 0000000375, temp, 70.200, fisrtframe, 35.904, 16frames_time, 125.664, imgproc_time, 27.923, 
index, 0000000376, temp, 70.200, fisrtframe, 29.938, 16frames_time, 121.711, imgproc_time, 24.952, 
index, 0000000377, temp, 70.200, fisrtframe, 32.940, 16frames_time, 131.674, imgproc_time, 30.917, 
index, 0000000378, temp, 70.200, fisrtframe, 30.094, 16frames_time, 122.910, imgproc_time, 24.900, 
index, 0000000379, temp, 70.200, fisrtframe, 27.924, 16frames_time, 120.722, imgproc_time, 21.942, 
index, 0000000380, temp, 70.200, fisrtframe, 26.928, 16frames_time, 120.679, imgproc_time, 25.930, 
index, 0000000381, temp, 70.200, fisrtframe, 27.923, 16frames_time, 121.674, imgproc_time, 25.930, 
index, 0000000382, temp, 70.200, fisrtframe, 26.928, 16frames_time, 120.679, imgproc_time, 30.916, 
index, 0000000383, temp, 70.200, fisrtframe, 31.936, 16frames_time, 124.778, imgproc_time, 22.939, 
index, 0000000384, temp, 70.200, fisrtframe, 28.922, 16frames_time, 122.673, imgproc_time, 66.821, 
index, 0000000385, temp, 70.200, fisrtframe, 31.915, 16frames_time, 124.666, imgproc_time, 20.934, 
index, 0000000386, temp, 70.200, fisrtframe, 28.925, 16frames_time, 123.670, imgproc_time, 21.942, 
index, 0000000387, temp, 70.200, fisrtframe, 30.937, 16frames_time, 123.670, imgproc_time, 21.923, 
index, 0000000388, temp, 70.200, fisrtframe, 27.925, 16frames_time, 123.687, imgproc_time, 26.935, 
index, 0000000389, temp, 70.200, fisrtframe, 26.928, 16frames_time, 120.676, imgproc_time, 24.932, 
index, 0000000390, temp, 70.300, fisrtframe, 30.930, 16frames_time, 122.672, imgproc_time, 43.881, 
index, 0000000391, temp, 70.300, fisrtframe, 28.922, 16frames_time, 121.674, imgproc_time, 23.912, 
index, 0000000392, temp, 70.300, fisrtframe, 30.924, 16frames_time, 123.669, imgproc_time, 43.884, 
index, 0000000393, temp, 70.200, fisrtframe, 29.921, 16frames_time, 120.678, imgproc_time, 30.921, 
index, 0000000394, temp, 70.300, fisrtframe, 30.918, 16frames_time, 124.667, imgproc_time, 18.938, 
index, 0000000395, temp, 70.300, fisrtframe, 26.926, 16frames_time, 120.685, imgproc_time, 17.965, 
index, 0000000396, temp, 70.300, fisrtframe, 30.917, 16frames_time, 124.671, imgproc_time, 20.932, 
index, 0000000397, temp, 70.300, fisrtframe, 27.926, 16frames_time, 121.936, imgproc_time, 17.954, 
index, 0000000398, temp, 70.300, fisrtframe, 27.939, 16frames_time, 123.683, imgproc_time, 22.924, 
index, 0000000399, temp, 70.300, fisrtframe, 28.939, 16frames_time, 122.674, imgproc_time, 22.937, 
index, 0000000400, temp, 70.300, fisrtframe, 31.959, 16frames_time, 126.790, imgproc_time, 19.948, 
index, 0000000401, temp, 70.300, fisrtframe, 28.949, 16frames_time, 124.728, imgproc_time, 17.969, 
index, 0000000402, temp, 70.300, fisrtframe, 26.927, 16frames_time, 120.676, imgproc_time, 28.922, 
index, 0000000403, temp, 70.300, fisrtframe, 29.919, 16frames_time, 123.671, imgproc_time, 37.880, 
index, 0000000404, temp, 70.300, fisrtframe, 28.923, 16frames_time, 122.674, imgproc_time, 29.919, 
index, 0000000405, temp, 70.300, fisrtframe, 25.930, 16frames_time, 119.681, imgproc_time, 24.929, 
index, 0000000406, temp, 70.300, fisrtframe, 28.923, 16frames_time, 121.716, imgproc_time, 21.942, 
index, 0000000407, temp, 70.300, fisrtframe, 32.912, 16frames_time, 126.665, imgproc_time, 85.770, 
index, 0000000408, temp, 70.300, fisrtframe, 31.914, 16frames_time, 121.677, imgproc_time, 44.881, 
index, 0000000409, temp, 70.300, fisrtframe, 29.921, 16frames_time, 126.661, imgproc_time, 87.750, 
index, 0000000410, temp, 70.300, fisrtframe, 28.924, 16frames_time, 125.665, imgproc_time, 39.893, 
index, 0000000411, temp, 70.400, fisrtframe, 28.921, 16frames_time, 122.671, imgproc_time, 39.893, 
index, 0000000412, temp, 70.300, fisrtframe, 26.928, 16frames_time, 120.677, imgproc_time, 27.926, 
index, 0000000413, temp, 70.400, fisrtframe, 27.924, 16frames_time, 120.677, imgproc_time, 40.891, 
index, 0000000414, temp, 70.400, fisrtframe, 33.910, 16frames_time, 124.686, imgproc_time, 23.926, 
index, 0000000415, temp, 70.400, fisrtframe, 31.915, 16frames_time, 125.663, imgproc_time, 38.896, 
index, 0000000416, temp, 70.400, fisrtframe, 29.916, 16frames_time, 122.687, imgproc_time, 22.932, 
index, 0000000417, temp, 70.400, fisrtframe, 27.924, 16frames_time, 121.676, imgproc_time, 28.922, 
index, 0000000418, temp, 70.400, fisrtframe, 40.890, 16frames_time, 122.672, imgproc_time, 53.856, 
index, 0000000419, temp, 70.400, fisrtframe, 28.963, 16frames_time, 122.712, imgproc_time, 42.885, 
index, 0000000420, temp, 70.400, fisrtframe, 39.894, 16frames_time, 121.674, imgproc_time, 27.926, 
index, 0000000421, temp, 70.400, fisrtframe, 39.893, 16frames_time, 133.643, imgproc_time, 34.906, 
index, 0000000422, temp, 70.400, fisrtframe, 34.907, 16frames_time, 134.640, imgproc_time, 58.841, 
index, 0000000423, temp, 70.400, fisrtframe, 28.921, 16frames_time, 121.678, imgproc_time, 18.952, 
index, 0000000424, temp, 70.400, fisrtframe, 26.929, 16frames_time, 120.676, imgproc_time, 25.930, 
index, 0000000425, temp, 70.400, fisrtframe, 26.928, 16frames_time, 120.676, imgproc_time, 20.945, 
index, 0000000426, temp, 70.400, fisrtframe, 27.925, 16frames_time, 121.675, imgproc_time, 24.933, 
index, 0000000427, temp, 70.400, fisrtframe, 29.921, 16frames_time, 124.672, imgproc_time, 20.848, 
index, 0000000428, temp, 70.400, fisrtframe, 29.920, 16frames_time, 124.666, imgproc_time, 25.929, 
index, 0000000429, temp, 70.400, fisrtframe, 29.936, 16frames_time, 122.679, imgproc_time, 19.948, 
index, 0000000430, temp, 70.400, fisrtframe, 28.940, 16frames_time, 121.674, imgproc_time, 23.836, 
index, 0000000431, temp, 70.400, fisrtframe, 29.921, 16frames_time, 122.671, imgproc_time, 44.881, 
index, 0000000432, temp, 70.400, fisrtframe, 26.941, 16frames_time, 122.667, imgproc_time, 41.888, 
index, 0000000433, temp, 70.500, fisrtframe, 28.924, 16frames_time, 121.676, imgproc_time, 34.907, 
index, 0000000434, temp, 70.500, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 23.934, 
index, 0000000435, temp, 70.500, fisrtframe, 26.928, 16frames_time, 120.676, imgproc_time, 29.920, 
index, 0000000436, temp, 70.500, fisrtframe, 68.817, 16frames_time, 123.670, imgproc_time, 51.861, 
index, 0000000437, temp, 70.500, fisrtframe, 29.921, 16frames_time, 122.713, imgproc_time, 22.940, 
index, 0000000438, temp, 70.500, fisrtframe, 31.970, 16frames_time, 124.739, imgproc_time, 29.920, 
index, 0000000439, temp, 70.500, fisrtframe, 29.932, 16frames_time, 123.669, imgproc_time, 22.939, 
index, 0000000440, temp, 70.500, fisrtframe, 30.078, 16frames_time, 123.829, imgproc_time, 17.941, 
index, 0000000441, temp, 70.500, fisrtframe, 31.920, 16frames_time, 125.801, imgproc_time, 21.941, 
index, 0000000442, temp, 70.500, fisrtframe, 29.920, 16frames_time, 121.676, imgproc_time, 105.715, 
index, 0000000443, temp, 70.500, fisrtframe, 28.922, 16frames_time, 123.670, imgproc_time, 34.906, 
index, 0000000444, temp, 70.500, fisrtframe, 25.937, 16frames_time, 120.678, imgproc_time, 37.895, 
index, 0000000445, temp, 70.500, fisrtframe, 30.917, 16frames_time, 125.664, imgproc_time, 53.856, 
index, 0000000446, temp, 70.500, fisrtframe, 27.925, 16frames_time, 121.676, imgproc_time, 20.946, 
index, 0000000447, temp, 70.500, fisrtframe, 25.932, 16frames_time, 120.679, imgproc_time, 19.948, 
index, 0000000448, temp, 70.500, fisrtframe, 26.930, 16frames_time, 120.677, imgproc_time, 25.930, 
index, 0000000449, temp, 70.500, fisrtframe, 30.982, 16frames_time, 124.767, imgproc_time, 22.967, 
index, 0000000450, temp, 70.500, fisrtframe, 30.917, 16frames_time, 123.669, imgproc_time, 43.884, 
index, 0000000451, temp, 70.500, fisrtframe, 30.917, 16frames_time, 128.657, imgproc_time, 47.871, 
index, 0000000452, temp, 70.500, fisrtframe, 29.927, 16frames_time, 123.668, imgproc_time, 51.862, 
index, 0000000453, temp, 70.500, fisrtframe, 28.921, 16frames_time, 123.688, imgproc_time, 18.947, 
index, 0000000454, temp, 70.500, fisrtframe, 26.928, 16frames_time, 120.678, imgproc_time, 24.932, 
index, 0000000455, temp, 70.500, fisrtframe, 26.942, 16frames_time, 122.738, imgproc_time, 25.918, 
index, 0000000456, temp, 70.600, fisrtframe, 26.929, 16frames_time, 120.690, imgproc_time, 26.916, 
index, 0000000457, temp, 70.500, fisrtframe, 26.927, 16frames_time, 120.676, imgproc_time, 21.943, 
index, 0000000458, temp, 70.500, fisrtframe, 31.913, 16frames_time, 124.666, imgproc_time, 23.939, 
index, 0000000459, temp, 70.600, fisrtframe, 30.916, 16frames_time, 125.664, imgproc_time, 51.861, 
index, 0000000460, temp, 70.600, fisrtframe, 27.924, 16frames_time, 121.673, imgproc_time, 28.924, 
index, 0000000461, temp, 70.600, fisrtframe, 27.926, 16frames_time, 121.675, imgproc_time, 41.888, 
index, 0000000462, temp, 70.600, fisrtframe, 29.954, 16frames_time, 121.708, imgproc_time, 51.860, 
index, 0000000463, temp, 70.600, fisrtframe, 26.929, 16frames_time, 120.677, imgproc_time, 39.894, 
index, 0000000464, temp, 70.600, fisrtframe, 26.928, 16frames_time, 120.684, imgproc_time, 21.968, 
index, 0000000465, temp, 70.600, fisrtframe, 27.925, 16frames_time, 121.674, imgproc_time, 29.921, 
index, 0000000466, temp, 70.600, fisrtframe, 30.917, 16frames_time, 124.663, imgproc_time, 25.931, 
index, 0000000467, temp, 70.600, fisrtframe, 47.873, 16frames_time, 141.632, imgproc_time, 23.926, 
index, 0000000468, temp, 70.600, fisrtframe, 29.985, 16frames_time, 122.754, imgproc_time, 23.933, 
index, 0000000469, temp, 70.600, fisrtframe, 28.921, 16frames_time, 122.714, imgproc_time, 27.925, 
index, 0000000470, temp, 70.600, fisrtframe, 30.078, 16frames_time, 123.827, imgproc_time, 22.938, 
index, 0000000471, temp, 70.600, fisrtframe, 31.942, 16frames_time, 125.691, imgproc_time, 29.919, 
index, 0000000472, temp, 70.600, fisrtframe, 27.924, 16frames_time, 121.698, imgproc_time, 33.910, 
index, 0000000473, temp, 70.600, fisrtframe, 29.925, 16frames_time, 122.672, imgproc_time, 25.930, 
index, 0000000474, temp, 70.600, fisrtframe, 27.924, 16frames_time, 121.674, imgproc_time, 47.871, 
index, 0000000475, temp, 70.600, fisrtframe, 30.917, 16frames_time, 124.670, imgproc_time, 25.927, 
index, 0000000476, temp, 70.600, fisrtframe, 26.928, 16frames_time, 119.681, imgproc_time, 29.919, 
index, 0000000477, temp, 70.600, fisrtframe, 51.862, 16frames_time, 124.668, imgproc_time, 26.927, 
index, 0000000478, temp, 70.700, fisrtframe, 27.923, 16frames_time, 124.669, imgproc_time, 35.900, 
index, 0000000479, temp, 70.700, fisrtframe, 31.914, 16frames_time, 125.663, imgproc_time, 22.971, 
index, 0000000480, temp, 70.700, fisrtframe, 29.920, 16frames_time, 123.722, imgproc_time, 23.940, 
index, 0000000481, temp, 70.700, fisrtframe, 26.928, 16frames_time, 120.708, imgproc_time, 25.902, 
index, 0000000482, temp, 70.700, fisrtframe, 28.924, 16frames_time, 122.671, imgproc_time, 23.935, 
index, 0000000483, temp, 70.700, fisrtframe, 30.919, 16frames_time, 123.670, imgproc_time, 31.915, 
index, 0000000484, temp, 70.700, fisrtframe, 30.925, 16frames_time, 123.673, imgproc_time, 23.933, 
index, 0000000485, temp, 70.700, fisrtframe, 36.900, 16frames_time, 121.673, imgproc_time, 26.929, 
index, 0000000486, temp, 70.700, fisrtframe, 28.921, 16frames_time, 123.668, imgproc_time, 22.940, 
index, 0000000487, temp, 70.700, fisrtframe, 28.920, 16frames_time, 123.669, imgproc_time, 41.886, 
index, 0000000488, temp, 70.700, fisrtframe, 27.926, 16frames_time, 121.680, imgproc_time, 18.947, 
index, 0000000489, temp, 70.700, fisrtframe, 26.928, 16frames_time, 121.692, imgproc_time, 29.904, 
index, 0000000490, temp, 70.700, fisrtframe, 28.940, 16frames_time, 121.673, imgproc_time, 21.947, 
index, 0000000491, temp, 70.700, fisrtframe, 26.925, 16frames_time, 122.670, imgproc_time, 28.922, 
index, 0000000492, temp, 70.700, fisrtframe, 27.926, 16frames_time, 124.670, imgproc_time, 23.935, 
