index, 0000000001, temp, 49.500, firstframe, 007.808, 16frames_time, 096.291, imgproc_time, 169.825, 
index, 0000000205, temp, 49.700, firstframe, 003.874, 16frames_time, 098.361, imgproc_time, 095.651, 
index, 0000000206, temp, 49.700, firstframe, 006.138, 16frames_time, 100.398, imgproc_time, 095.648, 
index, 0000000207, temp, 49.700, firstframe, 001.955, 16frames_time, 095.729, imgproc_time, 093.696, 
index, 0000000208, temp, 49.700, firstframe, 003.848, 16frames_time, 098.735, imgproc_time, 095.647, 
index, 0000000209, temp, 49.700, firstframe, 005.246, 16frames_time, 100.666, imgproc_time, 094.704, 
index, 0000000210, temp, 49.700, firstframe, 001.949, 16frames_time, 096.666, imgproc_time, 094.674, 
index, 0000000211, temp, 49.700, firstframe, 003.869, 16frames_time, 098.711, imgproc_time, 094.673, 
index, 0000000212, temp, 49.700, firstframe, 007.213, 16frames_time, 101.900, imgproc_time, 095.647, 
index, 0000000213, temp, 49.700, firstframe, 002.928, 16frames_time, 097.361, imgproc_time, 096.655, 
index, 0000000214, temp, 49.700, firstframe, 005.240, 16frames_time, 099.707, imgproc_time, 095.662, 
index, 0000000215, temp, 49.700, firstframe, 001.866, 16frames_time, 095.442, imgproc_time, 094.705, 
index, 0000000216, temp, 49.700, firstframe, 003.081, 16frames_time, 097.823, imgproc_time, 093.699, 
index, 0000000217, temp, 49.700, firstframe, 006.216, 16frames_time, 101.112, imgproc_time, 094.659, 
index, 0000000218, temp, 49.700, firstframe, 004.395, 16frames_time, 096.369, imgproc_time, 094.676, 
index, 0000000219, temp, 49.700, firstframe, 004.066, 16frames_time, 098.491, imgproc_time, 095.650, 
index, 0000000220, temp, 49.700, firstframe, 005.927, 16frames_time, 101.002, imgproc_time, 096.659, 
index, 0000000221, temp, 49.700, firstframe, 002.051, 16frames_time, 096.161, imgproc_time, 095.678, 
index, 0000000222, temp, 49.700, firstframe, 004.076, 16frames_time, 098.085, imgproc_time, 095.678, 
index, 0000000223, temp, 49.700, firstframe, 006.013, 16frames_time, 101.574, imgproc_time, 094.701, 
index, 0000000224, temp, 49.700, firstframe, 001.922, 16frames_time, 096.890, imgproc_time, 095.648, 
index, 0000000225, temp, 49.700, firstframe, 004.056, 16frames_time, 099.021, imgproc_time, 094.673, 
index, 0000000226, temp, 49.700, firstframe, 006.228, 16frames_time, 101.078, imgproc_time, 095.688, 
index, 0000000227, temp, 49.700, firstframe, 001.955, 16frames_time, 096.950, imgproc_time, 094.671, 
index, 0000000228, temp, 49.700, firstframe, 004.962, 16frames_time, 099.019, imgproc_time, 094.720, 
index, 0000000229, temp, 49.700, firstframe, 006.225, 16frames_time, 101.486, imgproc_time, 096.625, 
index, 0000000230, temp, 49.700, firstframe, 001.951, 16frames_time, 096.447, imgproc_time, 094.678, 
index, 0000000231, temp, 49.700, firstframe, 003.938, 16frames_time, 099.103, imgproc_time, 093.740, 
index, 0000000232, temp, 49.700, firstframe, 005.856, 16frames_time, 101.628, imgproc_time, 094.675, 
index, 0000000233, temp, 49.700, firstframe, 002.835, 16frames_time, 097.046, imgproc_time, 094.691, 
index, 0000000234, temp, 49.700, firstframe, 004.880, 16frames_time, 099.358, imgproc_time, 094.778, 
index, 0000000235, temp, 49.700, firstframe, 001.981, 16frames_time, 095.930, imgproc_time, 094.671, 
index, 0000000236, temp, 49.700, firstframe, 003.091, 16frames_time, 098.069, imgproc_time, 094.701, 
index, 0000000237, temp, 49.700, firstframe, 006.033, 16frames_time, 100.238, imgproc_time, 095.717, 
index, 0000000238, temp, 49.700, firstframe, 001.949, 16frames_time, 096.817, imgproc_time, 095.650, 
index, 0000000239, temp, 49.700, firstframe, 004.170, 16frames_time, 098.602, imgproc_time, 095.648, 
index, 0000000240, temp, 49.700, firstframe, 006.128, 16frames_time, 100.211, imgproc_time, 095.648, 
index, 0000000241, temp, 49.700, firstframe, 001.955, 16frames_time, 096.342, imgproc_time, 097.621, 
index, 0000000242, temp, 49.700, firstframe, 004.010, 16frames_time, 098.393, imgproc_time, 096.626, 
index, 0000000243, temp, 49.700, firstframe, 006.275, 16frames_time, 100.204, imgproc_time, 094.673, 
index, 0000000244, temp, 49.700, firstframe, 002.000, 16frames_time, 096.657, imgproc_time, 095.651, 
index, 0000000245, temp, 49.700, firstframe, 003.899, 16frames_time, 098.766, imgproc_time, 094.672, 
index, 0000000246, temp, 49.700, firstframe, 006.032, 16frames_time, 101.061, imgproc_time, 095.650, 
index, 0000000247, temp, 49.700, firstframe, 000.976, 16frames_time, 095.977, imgproc_time, 095.658, 
index, 0000000248, temp, 49.700, firstframe, 003.878, 16frames_time, 098.849, imgproc_time, 094.707, 
index, 0000000249, temp, 49.700, firstframe, 005.859, 16frames_time, 100.904, imgproc_time, 093.730, 
index, 0000000250, temp, 49.700, firstframe, 002.925, 16frames_time, 096.929, imgproc_time, 095.676, 
index, 0000000251, temp, 49.700, firstframe, 004.131, 16frames_time, 099.383, imgproc_time, 094.672, 
index, 0000000252, temp, 49.700, firstframe, 007.811, 16frames_time, 101.902, imgproc_time, 094.698, 
index, 0000000253, temp, 49.700, firstframe, 002.927, 16frames_time, 097.430, imgproc_time, 094.700, 
index, 0000000254, temp, 49.700, firstframe, 006.160, 16frames_time, 099.975, imgproc_time, 095.678, 
index, 0000000255, temp, 49.700, firstframe, 001.927, 16frames_time, 095.610, imgproc_time, 096.623, 
index, 0000000256, temp, 49.700, firstframe, 004.099, 16frames_time, 098.629, imgproc_time, 092.718, 
index, 0000000257, temp, 49.700, firstframe, 006.069, 16frames_time, 100.772, imgproc_time, 095.648, 
index, 0000000258, temp, 49.700, firstframe, 001.007, 16frames_time, 095.442, imgproc_time, 095.652, 
index, 0000000259, temp, 49.700, firstframe, 003.907, 16frames_time, 098.315, imgproc_time, 094.700, 
index, 0000000260, temp, 49.700, firstframe, 006.204, 16frames_time, 100.961, imgproc_time, 094.703, 
index, 0000000261, temp, 49.700, firstframe, 001.951, 16frames_time, 097.264, imgproc_time, 095.720, 
index, 0000000262, temp, 49.700, firstframe, 004.992, 16frames_time, 099.267, imgproc_time, 095.682, 
index, 0000000263, temp, 49.700, firstframe, 006.152, 16frames_time, 101.000, imgproc_time, 094.672, 
index, 0000000264, temp, 49.700, firstframe, 003.086, 16frames_time, 097.167, imgproc_time, 095.648, 
index, 0000000265, temp, 49.700, firstframe, 005.093, 16frames_time, 099.500, imgproc_time, 094.706, 
index, 0000000266, temp, 49.700, firstframe, 007.168, 16frames_time, 101.733, imgproc_time, 094.712, 
index, 0000000267, temp, 49.700, firstframe, 002.084, 16frames_time, 097.084, imgproc_time, 094.669, 
index, 0000000268, temp, 49.700, firstframe, 004.833, 16frames_time, 099.071, imgproc_time, 094.700, 
index, 0000000269, temp, 49.700, firstframe, 007.065, 16frames_time, 100.987, imgproc_time, 095.649, 
index, 0000000270, temp, 49.700, firstframe, 001.864, 16frames_time, 096.503, imgproc_time, 095.705, 
index, 0000000271, temp, 49.700, firstframe, 003.983, 16frames_time, 098.018, imgproc_time, 096.655, 
index, 0000000272, temp, 49.700, firstframe, 006.202, 16frames_time, 100.399, imgproc_time, 095.647, 
index, 0000000273, temp, 49.700, firstframe, 001.956, 16frames_time, 096.228, imgproc_time, 094.673, 
index, 0000000274, temp, 49.700, firstframe, 003.964, 16frames_time, 098.298, imgproc_time, 096.653, 
index, 0000000275, temp, 49.700, firstframe, 005.992, 16frames_time, 101.360, imgproc_time, 095.677, 
index, 0000000276, temp, 49.700, firstframe, 001.955, 16frames_time, 096.120, imgproc_time, 093.725, 
index, 0000000277, temp, 49.700, firstframe, 003.901, 16frames_time, 098.002, imgproc_time, 095.675, 
index, 0000000278, temp, 49.700, firstframe, 006.341, 16frames_time, 101.434, imgproc_time, 094.676, 
index, 0000000279, temp, 49.700, firstframe, 001.965, 16frames_time, 095.996, imgproc_time, 096.624, 
index, 0000000280, temp, 49.700, firstframe, 003.377, 16frames_time, 098.068, imgproc_time, 095.697, 
index, 0000000281, temp, 49.700, firstframe, 006.051, 16frames_time, 100.436, imgproc_time, 094.709, 
index, 0000000282, temp, 49.700, firstframe, 001.955, 16frames_time, 096.305, imgproc_time, 095.668, 
index, 0000000283, temp, 49.700, firstframe, 004.158, 16frames_time, 099.056, imgproc_time, 095.647, 
index, 0000000284, temp, 49.700, firstframe, 005.946, 16frames_time, 100.321, imgproc_time, 094.705, 
index, 0000000285, temp, 49.700, firstframe, 001.955, 16frames_time, 096.027, imgproc_time, 096.685, 
index, 0000000286, temp, 49.700, firstframe, 003.816, 16frames_time, 098.472, imgproc_time, 093.724, 
index, 0000000287, temp, 49.700, firstframe, 006.396, 16frames_time, 100.628, imgproc_time, 095.673, 
index, 0000000288, temp, 49.700, firstframe, 001.957, 16frames_time, 096.400, imgproc_time, 094.677, 
index, 0000000289, temp, 49.700, firstframe, 004.948, 16frames_time, 099.568, imgproc_time, 095.648, 
index, 0000000290, temp, 49.700, firstframe, 007.309, 16frames_time, 102.140, imgproc_time, 094.676, 
index, 0000000291, temp, 49.700, firstframe, 003.053, 16frames_time, 097.064, imgproc_time, 095.650, 
index, 0000000292, temp, 49.700, firstframe, 005.284, 16frames_time, 099.770, imgproc_time, 094.672, 
index, 0000000293, temp, 49.700, firstframe, 006.945, 16frames_time, 101.712, imgproc_time, 094.701, 
index, 0000000294, temp, 49.700, firstframe, 003.069, 16frames_time, 098.582, imgproc_time, 094.674, 
index, 0000000295, temp, 49.700, firstframe, 005.138, 16frames_time, 100.566, imgproc_time, 095.668, 
index, 0000000296, temp, 49.700, firstframe, 001.952, 16frames_time, 095.620, imgproc_time, 092.722, 
index, 0000000297, temp, 49.700, firstframe, 003.059, 16frames_time, 098.294, imgproc_time, 096.624, 
index, 0000000298, temp, 49.700, firstframe, 004.792, 16frames_time, 099.202, imgproc_time, 094.672, 
index, 0000000299, temp, 49.700, firstframe, 006.937, 16frames_time, 101.328, imgproc_time, 094.678, 
index, 0000000300, temp, 49.700, firstframe, 002.870, 16frames_time, 097.754, imgproc_time, 096.625, 
index, 0000000301, temp, 49.700, firstframe, 004.883, 16frames_time, 100.505, imgproc_time, 095.655, 
index, 0000000302, temp, 49.700, firstframe, 001.953, 16frames_time, 096.032, imgproc_time, 094.671, 
index, 0000000303, temp, 49.700, firstframe, 002.928, 16frames_time, 098.005, imgproc_time, 096.640, 
index, 0000000304, temp, 49.700, firstframe, 004.410, 16frames_time, 099.647, imgproc_time, 093.696, 
index, 0000000305, temp, 49.700, firstframe, 001.917, 16frames_time, 096.218, imgproc_time, 094.674, 
index, 0000000306, temp, 49.700, firstframe, 003.925, 16frames_time, 097.557, imgproc_time, 094.671, 
index, 0000000307, temp, 49.500, firstframe, 005.221, 16frames_time, 099.251, imgproc_time, 095.648, 
index, 0000000308, temp, 49.500, firstframe, 001.861, 16frames_time, 095.282, imgproc_time, 093.725, 
index, 0000000309, temp, 49.500, firstframe, 002.925, 16frames_time, 097.146, imgproc_time, 097.629, 
index, 0000000310, temp, 49.500, firstframe, 006.287, 16frames_time, 101.192, imgproc_time, 093.698, 
index, 0000000311, temp, 49.500, firstframe, 002.918, 16frames_time, 096.744, imgproc_time, 096.625, 
index, 0000000312, temp, 49.500, firstframe, 005.237, 16frames_time, 099.050, imgproc_time, 095.678, 
index, 0000000313, temp, 49.500, firstframe, 001.957, 16frames_time, 095.934, imgproc_time, 096.623, 
index, 0000000314, temp, 49.500, firstframe, 004.064, 16frames_time, 098.770, imgproc_time, 093.710, 
index, 0000000315, temp, 49.500, firstframe, 006.565, 16frames_time, 101.481, imgproc_time, 095.657, 
index, 0000000316, temp, 49.500, firstframe, 002.970, 16frames_time, 096.764, imgproc_time, 095.649, 
index, 0000000317, temp, 49.700, firstframe, 004.788, 16frames_time, 098.801, imgproc_time, 095.684, 
index, 0000000318, temp, 49.700, firstframe, 007.079, 16frames_time, 101.918, imgproc_time, 097.602, 
index, 0000000319, temp, 49.700, firstframe, 002.896, 16frames_time, 097.153, imgproc_time, 095.647, 
index, 0000000320, temp, 49.700, firstframe, 004.788, 16frames_time, 099.335, imgproc_time, 095.682, 
index, 0000000321, temp, 49.700, firstframe, 007.096, 16frames_time, 101.359, imgproc_time, 094.672, 
index, 0000000322, temp, 49.700, firstframe, 002.031, 16frames_time, 097.517, imgproc_time, 094.671, 
index, 0000000323, temp, 49.700, firstframe, 004.993, 16frames_time, 100.289, imgproc_time, 095.646, 
index, 0000000324, temp, 49.700, firstframe, 007.085, 16frames_time, 101.431, imgproc_time, 094.689, 
index, 0000000325, temp, 49.700, firstframe, 001.952, 16frames_time, 097.472, imgproc_time, 095.665, 
index, 0000000326, temp, 49.700, firstframe, 004.883, 16frames_time, 099.244, imgproc_time, 093.698, 
index, 0000000327, temp, 49.700, firstframe, 006.259, 16frames_time, 099.808, imgproc_time, 094.672, 
index, 0000000328, temp, 49.700, firstframe, 001.863, 16frames_time, 097.550, imgproc_time, 095.659, 
index, 0000000329, temp, 49.700, firstframe, 004.168, 16frames_time, 097.651, imgproc_time, 095.665, 
index, 0000000330, temp, 49.700, firstframe, 006.832, 16frames_time, 101.504, imgproc_time, 097.600, 
index, 0000000331, temp, 49.700, firstframe, 001.952, 16frames_time, 097.767, imgproc_time, 105.408, 
index, 0000000332, temp, 49.700, firstframe, 004.883, 16frames_time, 100.295, imgproc_time, 096.625, 
index, 0000000333, temp, 49.700, firstframe, 001.956, 16frames_time, 096.013, imgproc_time, 093.740, 
index, 0000000334, temp, 49.700, firstframe, 003.815, 16frames_time, 098.438, imgproc_time, 094.673, 
index, 0000000335, temp, 49.700, firstframe, 005.091, 16frames_time, 099.355, imgproc_time, 092.755, 
index, 0000000336, temp, 49.700, firstframe, 001.955, 16frames_time, 095.955, imgproc_time, 094.692, 
index, 0000000337, temp, 49.500, firstframe, 004.205, 16frames_time, 098.352, imgproc_time, 093.724, 
index, 0000000338, temp, 49.500, firstframe, 005.957, 16frames_time, 100.432, imgproc_time, 093.727, 
index, 0000000339, temp, 49.500, firstframe, 001.955, 16frames_time, 097.200, imgproc_time, 096.623, 
index, 0000000340, temp, 49.500, firstframe, 005.241, 16frames_time, 099.583, imgproc_time, 093.724, 
index, 0000000341, temp, 49.500, firstframe, 002.020, 16frames_time, 096.112, imgproc_time, 097.600, 
index, 0000000342, temp, 49.500, firstframe, 002.931, 16frames_time, 097.074, imgproc_time, 092.723, 
index, 0000000343, temp, 49.500, firstframe, 005.908, 16frames_time, 100.489, imgproc_time, 094.703, 
index, 0000000344, temp, 49.500, firstframe, 007.138, 16frames_time, 101.270, imgproc_time, 092.720, 
index, 0000000345, temp, 49.500, firstframe, 003.907, 16frames_time, 097.877, imgproc_time, 091.757, 
index, 0000000346, temp, 49.500, firstframe, 005.193, 16frames_time, 099.758, imgproc_time, 094.701, 
index, 0000000347, temp, 49.700, firstframe, 001.924, 16frames_time, 096.663, imgproc_time, 093.705, 
index, 0000000348, temp, 49.700, firstframe, 004.175, 16frames_time, 098.203, imgproc_time, 094.703, 
index, 0000000349, temp, 49.700, firstframe, 005.912, 16frames_time, 099.689, imgproc_time, 093.698, 
index, 0000000350, temp, 49.700, firstframe, 001.952, 16frames_time, 095.688, imgproc_time, 095.651, 
index, 0000000351, temp, 49.700, firstframe, 002.931, 16frames_time, 098.013, imgproc_time, 094.695, 
index, 0000000352, temp, 49.700, firstframe, 006.004, 16frames_time, 099.975, imgproc_time, 095.649, 
index, 0000000353, temp, 49.700, firstframe, 001.974, 16frames_time, 095.656, imgproc_time, 093.696, 
index, 0000000354, temp, 49.700, firstframe, 002.930, 16frames_time, 097.297, imgproc_time, 093.720, 
index, 0000000355, temp, 49.700, firstframe, 006.290, 16frames_time, 101.243, imgproc_time, 094.674, 
index, 0000000356, temp, 49.700, firstframe, 001.003, 16frames_time, 095.863, imgproc_time, 093.695, 
index, 0000000357, temp, 49.500, firstframe, 004.035, 16frames_time, 099.072, imgproc_time, 094.709, 
index, 0000000358, temp, 49.500, firstframe, 005.996, 16frames_time, 100.827, imgproc_time, 095.671, 
index, 0000000359, temp, 49.500, firstframe, 001.955, 16frames_time, 096.319, imgproc_time, 096.623, 
index, 0000000360, temp, 49.500, firstframe, 004.793, 16frames_time, 098.922, imgproc_time, 095.648, 
index, 0000000361, temp, 49.500, firstframe, 007.336, 16frames_time, 101.960, imgproc_time, 095.648, 
index, 0000000362, temp, 49.500, firstframe, 002.863, 16frames_time, 097.019, imgproc_time, 095.648, 
index, 0000000363, temp, 49.500, firstframe, 005.147, 16frames_time, 099.487, imgproc_time, 097.599, 
index, 0000000364, temp, 49.500, firstframe, 001.862, 16frames_time, 095.647, imgproc_time, 095.648, 
index, 0000000365, temp, 49.500, firstframe, 003.894, 16frames_time, 097.726, imgproc_time, 093.735, 
index, 0000000366, temp, 49.500, firstframe, 005.184, 16frames_time, 100.357, imgproc_time, 096.624, 
index, 0000000367, temp, 49.500, firstframe, 003.905, 16frames_time, 096.379, imgproc_time, 093.695, 
index, 0000000368, temp, 49.500, firstframe, 004.008, 16frames_time, 098.665, imgproc_time, 094.671, 
index, 0000000369, temp, 49.500, firstframe, 005.027, 16frames_time, 099.580, imgproc_time, 093.696, 
index, 0000000370, temp, 49.500, firstframe, 001.952, 16frames_time, 096.789, imgproc_time, 095.638, 
index, 0000000371, temp, 49.500, firstframe, 002.930, 16frames_time, 098.178, imgproc_time, 097.600, 
index, 0000000372, temp, 49.500, firstframe, 004.934, 16frames_time, 100.565, imgproc_time, 095.650, 
index, 0000000373, temp, 49.500, firstframe, 001.955, 16frames_time, 096.423, imgproc_time, 095.619, 
index, 0000000374, temp, 49.500, firstframe, 003.815, 16frames_time, 098.367, imgproc_time, 094.672, 
index, 0000000375, temp, 49.500, firstframe, 006.049, 16frames_time, 101.294, imgproc_time, 095.648, 
index, 0000000376, temp, 49.500, firstframe, 000.975, 16frames_time, 095.720, imgproc_time, 093.696, 
index, 0000000377, temp, 49.500, firstframe, 003.901, 16frames_time, 098.388, imgproc_time, 094.671, 
index, 0000000378, temp, 49.500, firstframe, 005.006, 16frames_time, 099.319, imgproc_time, 094.673, 
index, 0000000379, temp, 49.500, firstframe, 002.928, 16frames_time, 096.317, imgproc_time, 095.647, 
index, 0000000380, temp, 49.500, firstframe, 004.041, 16frames_time, 098.123, imgproc_time, 096.655, 
index, 0000000381, temp, 49.500, firstframe, 006.260, 16frames_time, 100.969, imgproc_time, 094.707, 
index, 0000000382, temp, 49.500, firstframe, 001.954, 16frames_time, 096.528, imgproc_time, 096.626, 
index, 0000000383, temp, 49.500, firstframe, 003.815, 16frames_time, 098.705, imgproc_time, 100.531, 
index, 0000000384, temp, 49.500, firstframe, 006.904, 16frames_time, 101.475, imgproc_time, 095.648, 
index, 0000000385, temp, 49.500, firstframe, 002.947, 16frames_time, 096.754, imgproc_time, 095.648, 
index, 0000000386, temp, 49.500, firstframe, 005.038, 16frames_time, 099.175, imgproc_time, 096.606, 
index, 0000000387, temp, 49.500, firstframe, 007.314, 16frames_time, 102.013, imgproc_time, 096.623, 
index, 0000000388, temp, 49.500, firstframe, 002.886, 16frames_time, 098.115, imgproc_time, 094.721, 
index, 0000000389, temp, 49.500, firstframe, 005.276, 16frames_time, 100.096, imgproc_time, 096.614, 
index, 0000000390, temp, 49.500, firstframe, 007.093, 16frames_time, 102.130, imgproc_time, 096.627, 
index, 0000000391, temp, 49.500, firstframe, 002.840, 16frames_time, 097.389, imgproc_time, 105.436, 
index, 0000000392, temp, 49.500, firstframe, 005.174, 16frames_time, 099.894, imgproc_time, 095.677, 
index, 0000000393, temp, 49.500, firstframe, 007.291, 16frames_time, 101.571, imgproc_time, 095.648, 
index, 0000000394, temp, 49.500, firstframe, 003.938, 16frames_time, 098.804, imgproc_time, 094.706, 
index, 0000000395, temp, 49.500, firstframe, 005.031, 16frames_time, 099.122, imgproc_time, 096.624, 
index, 0000000396, temp, 49.500, firstframe, 001.887, 16frames_time, 095.987, imgproc_time, 095.679, 
index, 0000000397, temp, 49.500, firstframe, 002.927, 16frames_time, 097.518, imgproc_time, 096.624, 
index, 0000000398, temp, 49.500, firstframe, 006.022, 16frames_time, 100.316, imgproc_time, 096.623, 
index, 0000000399, temp, 49.500, firstframe, 002.955, 16frames_time, 096.227, imgproc_time, 096.625, 
index, 0000000400, temp, 49.500, firstframe, 003.968, 16frames_time, 098.985, imgproc_time, 094.708, 
index, 0000000401, temp, 49.500, firstframe, 005.827, 16frames_time, 100.893, imgproc_time, 096.656, 
index, 0000000402, temp, 49.500, firstframe, 001.922, 16frames_time, 095.710, imgproc_time, 095.648, 
index, 0000000403, temp, 49.500, firstframe, 002.929, 16frames_time, 097.891, imgproc_time, 096.653, 
index, 0000000404, temp, 49.500, firstframe, 004.900, 16frames_time, 099.935, imgproc_time, 095.619, 
index, 0000000405, temp, 49.500, firstframe, 007.134, 16frames_time, 101.276, imgproc_time, 094.700, 
index, 0000000406, temp, 49.500, firstframe, 003.908, 16frames_time, 097.486, imgproc_time, 096.659, 
index, 0000000407, temp, 49.500, firstframe, 005.143, 16frames_time, 100.600, imgproc_time, 094.729, 
index, 0000000408, temp, 49.500, firstframe, 007.382, 16frames_time, 101.813, imgproc_time, 095.666, 
