index, 0000000001, temp, 49.500, firstframe, 007.808, 16frames_time, 096.291, imgproc_time, 169.825, 
index, 0000000409, temp, 49.500, firstframe, 002.994, 16frames_time, 097.481, imgproc_time, 094.675, 
index, 0000000410, temp, 49.500, firstframe, 003.914, 16frames_time, 098.822, imgproc_time, 095.647, 
index, 0000000411, temp, 49.500, firstframe, 006.145, 16frames_time, 101.096, imgproc_time, 094.672, 
index, 0000000412, temp, 49.500, firstframe, 001.955, 16frames_time, 096.621, imgproc_time, 094.740, 
index, 0000000413, temp, 49.500, firstframe, 005.070, 16frames_time, 099.419, imgproc_time, 094.685, 
index, 0000000414, temp, 49.500, firstframe, 006.832, 16frames_time, 100.953, imgproc_time, 092.720, 
index, 0000000415, temp, 49.500, firstframe, 002.837, 16frames_time, 097.040, imgproc_time, 094.673, 
index, 0000000416, temp, 49.500, firstframe, 004.985, 16frames_time, 098.908, imgproc_time, 094.766, 
index, 0000000417, temp, 49.500, firstframe, 006.193, 16frames_time, 101.916, imgproc_time, 095.687, 
index, 0000000418, temp, 49.500, firstframe, 002.931, 16frames_time, 097.453, imgproc_time, 095.667, 
index, 0000000419, temp, 49.500, firstframe, 004.812, 16frames_time, 099.095, imgproc_time, 094.671, 
index, 0000000420, temp, 49.500, firstframe, 006.110, 16frames_time, 101.332, imgproc_time, 096.628, 
index, 0000000421, temp, 49.500, firstframe, 002.943, 16frames_time, 096.964, imgproc_time, 095.648, 
index, 0000000422, temp, 49.500, firstframe, 005.044, 16frames_time, 099.693, imgproc_time, 096.622, 
index, 0000000423, temp, 49.500, firstframe, 001.954, 16frames_time, 094.851, imgproc_time, 094.706, 
index, 0000000424, temp, 49.500, firstframe, 001.965, 16frames_time, 097.604, imgproc_time, 095.676, 
index, 0000000425, temp, 49.500, firstframe, 004.877, 16frames_time, 099.261, imgproc_time, 094.686, 
index, 0000000426, temp, 49.500, firstframe, 006.960, 16frames_time, 101.805, imgproc_time, 094.672, 
index, 0000000427, temp, 49.500, firstframe, 002.927, 16frames_time, 097.595, imgproc_time, 095.652, 
index, 0000000428, temp, 49.500, firstframe, 004.883, 16frames_time, 099.316, imgproc_time, 097.601, 
index, 0000000429, temp, 49.500, firstframe, 001.948, 16frames_time, 095.337, imgproc_time, 095.676, 
index, 0000000430, temp, 49.500, firstframe, 003.165, 16frames_time, 097.533, imgproc_time, 093.700, 
index, 0000000431, temp, 49.500, firstframe, 006.115, 16frames_time, 100.226, imgproc_time, 095.680, 
index, 0000000432, temp, 49.500, firstframe, 001.864, 16frames_time, 097.167, imgproc_time, 094.637, 
index, 0000000433, temp, 49.500, firstframe, 004.849, 16frames_time, 098.666, imgproc_time, 095.682, 
index, 0000000434, temp, 49.500, firstframe, 005.884, 16frames_time, 101.477, imgproc_time, 096.658, 
index, 0000000435, temp, 49.500, firstframe, 001.865, 16frames_time, 096.441, imgproc_time, 096.638, 
index, 0000000436, temp, 49.500, firstframe, 004.059, 16frames_time, 097.869, imgproc_time, 093.695, 
index, 0000000437, temp, 49.500, firstframe, 005.965, 16frames_time, 100.740, imgproc_time, 095.680, 
index, 0000000438, temp, 49.500, firstframe, 001.884, 16frames_time, 096.768, imgproc_time, 095.648, 
index, 0000000439, temp, 49.500, firstframe, 004.918, 16frames_time, 098.844, imgproc_time, 093.701, 
index, 0000000440, temp, 49.500, firstframe, 007.154, 16frames_time, 101.411, imgproc_time, 095.684, 
index, 0000000441, temp, 49.500, firstframe, 002.931, 16frames_time, 097.372, imgproc_time, 092.750, 
index, 0000000442, temp, 49.500, firstframe, 005.859, 16frames_time, 099.745, imgproc_time, 096.624, 
index, 0000000443, temp, 49.500, firstframe, 001.924, 16frames_time, 095.602, imgproc_time, 093.699, 
index, 0000000444, temp, 49.500, firstframe, 003.907, 16frames_time, 098.206, imgproc_time, 095.677, 
index, 0000000445, temp, 49.500, firstframe, 005.855, 16frames_time, 100.919, imgproc_time, 094.674, 
index, 0000000446, temp, 49.500, firstframe, 001.949, 16frames_time, 096.879, imgproc_time, 094.706, 
index, 0000000447, temp, 49.500, firstframe, 004.836, 16frames_time, 098.770, imgproc_time, 108.365, 
index, 0000000448, temp, 49.500, firstframe, 006.094, 16frames_time, 101.212, imgproc_time, 097.599, 
index, 0000000449, temp, 49.500, firstframe, 002.868, 16frames_time, 096.798, imgproc_time, 093.732, 
index, 0000000450, temp, 49.500, firstframe, 004.205, 16frames_time, 099.899, imgproc_time, 095.680, 
index, 0000000451, temp, 49.500, firstframe, 001.952, 16frames_time, 095.605, imgproc_time, 095.653, 
index, 0000000452, temp, 49.500, firstframe, 003.963, 16frames_time, 099.304, imgproc_time, 093.686, 
index, 0000000453, temp, 49.500, firstframe, 007.090, 16frames_time, 101.572, imgproc_time, 093.700, 
index, 0000000454, temp, 49.500, firstframe, 002.930, 16frames_time, 097.330, imgproc_time, 095.647, 
index, 0000000455, temp, 49.500, firstframe, 005.104, 16frames_time, 099.544, imgproc_time, 093.698, 
index, 0000000456, temp, 49.500, firstframe, 007.112, 16frames_time, 101.977, imgproc_time, 096.652, 
index, 0000000457, temp, 49.500, firstframe, 003.108, 16frames_time, 097.659, imgproc_time, 095.649, 
index, 0000000458, temp, 49.500, firstframe, 005.178, 16frames_time, 099.438, imgproc_time, 094.705, 
index, 0000000459, temp, 49.500, firstframe, 006.966, 16frames_time, 101.468, imgproc_time, 094.674, 
index, 0000000460, temp, 49.500, firstframe, 003.007, 16frames_time, 097.355, imgproc_time, 093.713, 
index, 0000000461, temp, 49.500, firstframe, 005.198, 16frames_time, 099.376, imgproc_time, 093.750, 
index, 0000000462, temp, 49.500, firstframe, 001.955, 16frames_time, 095.405, imgproc_time, 093.699, 
index, 0000000463, temp, 49.500, firstframe, 003.816, 16frames_time, 099.038, imgproc_time, 093.696, 
index, 0000000464, temp, 49.500, firstframe, 006.003, 16frames_time, 100.367, imgproc_time, 096.623, 
index, 0000000465, temp, 49.500, firstframe, 001.869, 16frames_time, 096.440, imgproc_time, 093.696, 
index, 0000000466, temp, 49.500, firstframe, 003.815, 16frames_time, 098.139, imgproc_time, 093.705, 
index, 0000000467, temp, 49.200, firstframe, 005.919, 16frames_time, 101.227, imgproc_time, 095.650, 
index, 0000000468, temp, 49.200, firstframe, 000.922, 16frames_time, 096.732, imgproc_time, 094.672, 
index, 0000000469, temp, 49.200, firstframe, 002.978, 16frames_time, 097.936, imgproc_time, 094.706, 
index, 0000000470, temp, 49.200, firstframe, 005.038, 16frames_time, 100.308, imgproc_time, 095.646, 
index, 0000000471, temp, 49.200, firstframe, 001.962, 16frames_time, 096.071, imgproc_time, 095.649, 
index, 0000000472, temp, 49.200, firstframe, 003.973, 16frames_time, 099.319, imgproc_time, 093.696, 
index, 0000000473, temp, 49.200, firstframe, 007.296, 16frames_time, 101.514, imgproc_time, 094.687, 
index, 0000000474, temp, 49.200, firstframe, 002.997, 16frames_time, 098.276, imgproc_time, 093.698, 
index, 0000000475, temp, 49.200, firstframe, 006.292, 16frames_time, 101.142, imgproc_time, 094.701, 
index, 0000000476, temp, 49.200, firstframe, 002.987, 16frames_time, 097.477, imgproc_time, 092.679, 
index, 0000000477, temp, 49.200, firstframe, 004.015, 16frames_time, 098.767, imgproc_time, 095.646, 
index, 0000000478, temp, 49.200, firstframe, 007.141, 16frames_time, 101.619, imgproc_time, 094.681, 
index, 0000000479, temp, 49.200, firstframe, 002.900, 16frames_time, 097.099, imgproc_time, 106.383, 
index, 0000000480, temp, 49.200, firstframe, 005.822, 16frames_time, 099.519, imgproc_time, 101.505, 
index, 0000000481, temp, 49.200, firstframe, 001.954, 16frames_time, 096.216, imgproc_time, 100.557, 
index, 0000000482, temp, 49.200, firstframe, 004.196, 16frames_time, 098.357, imgproc_time, 093.731, 
index, 0000000483, temp, 49.200, firstframe, 006.283, 16frames_time, 100.488, imgproc_time, 093.696, 
index, 0000000484, temp, 49.200, firstframe, 001.863, 16frames_time, 095.865, imgproc_time, 094.663, 
index, 0000000485, temp, 49.200, firstframe, 004.220, 16frames_time, 099.433, imgproc_time, 094.671, 
index, 0000000486, temp, 49.200, firstframe, 007.260, 16frames_time, 101.581, imgproc_time, 093.704, 
index, 0000000487, temp, 49.500, firstframe, 002.931, 16frames_time, 097.257, imgproc_time, 094.672, 
index, 0000000488, temp, 49.500, firstframe, 003.924, 16frames_time, 098.249, imgproc_time, 095.626, 
index, 0000000489, temp, 49.500, firstframe, 006.934, 16frames_time, 101.453, imgproc_time, 094.705, 
index, 0000000490, temp, 49.500, firstframe, 001.951, 16frames_time, 097.202, imgproc_time, 098.600, 
index, 0000000491, temp, 49.500, firstframe, 005.894, 16frames_time, 099.353, imgproc_time, 093.727, 
index, 0000000492, temp, 49.500, firstframe, 000.888, 16frames_time, 095.757, imgproc_time, 093.698, 
index, 0000000493, temp, 49.500, firstframe, 003.963, 16frames_time, 097.925, imgproc_time, 093.728, 
index, 0000000494, temp, 49.500, firstframe, 006.088, 16frames_time, 099.939, imgproc_time, 093.690, 
index, 0000000495, temp, 49.500, firstframe, 001.912, 16frames_time, 095.989, imgproc_time, 093.723, 
index, 0000000496, temp, 49.500, firstframe, 003.847, 16frames_time, 097.999, imgproc_time, 093.695, 
index, 0000000497, temp, 49.200, firstframe, 005.993, 16frames_time, 100.054, imgproc_time, 094.701, 
index, 0000000498, temp, 49.200, firstframe, 001.939, 16frames_time, 096.224, imgproc_time, 094.679, 
index, 0000000499, temp, 49.200, firstframe, 003.967, 16frames_time, 098.415, imgproc_time, 092.752, 
index, 0000000500, temp, 49.200, firstframe, 006.055, 16frames_time, 101.088, imgproc_time, 093.699, 
index, 0000000501, temp, 49.200, firstframe, 001.993, 16frames_time, 096.988, imgproc_time, 093.766, 
index, 0000000502, temp, 49.200, firstframe, 003.901, 16frames_time, 098.850, imgproc_time, 092.757, 
index, 0000000503, temp, 49.200, firstframe, 006.152, 16frames_time, 101.623, imgproc_time, 092.721, 
index, 0000000504, temp, 49.200, firstframe, 001.917, 16frames_time, 097.037, imgproc_time, 093.699, 
index, 0000000505, temp, 49.200, firstframe, 004.076, 16frames_time, 098.569, imgproc_time, 094.674, 
index, 0000000506, temp, 49.200, firstframe, 005.857, 16frames_time, 100.784, imgproc_time, 092.724, 
index, 0000000507, temp, 49.200, firstframe, 003.143, 16frames_time, 096.960, imgproc_time, 092.719, 
index, 0000000508, temp, 49.200, firstframe, 004.880, 16frames_time, 099.953, imgproc_time, 092.730, 
index, 0000000509, temp, 49.200, firstframe, 001.952, 16frames_time, 094.923, imgproc_time, 092.723, 
index, 0000000510, temp, 49.200, firstframe, 003.938, 16frames_time, 097.371, imgproc_time, 091.744, 
index, 0000000511, temp, 49.200, firstframe, 003.981, 16frames_time, 098.141, imgproc_time, 093.727, 
index, 0000000512, temp, 49.200, firstframe, 006.984, 16frames_time, 101.717, imgproc_time, 094.667, 
index, 0000000513, temp, 49.200, firstframe, 001.955, 16frames_time, 097.122, imgproc_time, 093.709, 
index, 0000000514, temp, 49.200, firstframe, 003.967, 16frames_time, 098.923, imgproc_time, 094.672, 
index, 0000000515, temp, 49.200, firstframe, 006.229, 16frames_time, 101.690, imgproc_time, 094.694, 
index, 0000000516, temp, 49.200, firstframe, 002.839, 16frames_time, 097.724, imgproc_time, 093.696, 
index, 0000000517, temp, 49.200, firstframe, 005.129, 16frames_time, 099.580, imgproc_time, 093.696, 
index, 0000000518, temp, 49.200, firstframe, 007.118, 16frames_time, 101.077, imgproc_time, 094.702, 
index, 0000000519, temp, 49.200, firstframe, 003.074, 16frames_time, 097.773, imgproc_time, 093.697, 
index, 0000000520, temp, 49.200, firstframe, 004.920, 16frames_time, 099.271, imgproc_time, 093.696, 
index, 0000000521, temp, 49.200, firstframe, 007.123, 16frames_time, 101.133, imgproc_time, 094.670, 
index, 0000000522, temp, 49.200, firstframe, 002.940, 16frames_time, 096.510, imgproc_time, 095.649, 
index, 0000000523, temp, 49.200, firstframe, 004.882, 16frames_time, 099.571, imgproc_time, 093.696, 
index, 0000000524, temp, 49.200, firstframe, 007.140, 16frames_time, 101.464, imgproc_time, 095.674, 
index, 0000000525, temp, 49.200, firstframe, 002.892, 16frames_time, 097.172, imgproc_time, 093.750, 
index, 0000000526, temp, 49.200, firstframe, 004.076, 16frames_time, 098.446, imgproc_time, 094.682, 
index, 0000000527, temp, 49.200, firstframe, 007.542, 16frames_time, 101.527, imgproc_time, 094.687, 
index, 0000000528, temp, 49.200, firstframe, 003.049, 16frames_time, 098.108, imgproc_time, 095.650, 
index, 0000000529, temp, 49.200, firstframe, 006.213, 16frames_time, 100.773, imgproc_time, 094.697, 
index, 0000000530, temp, 49.200, firstframe, 002.013, 16frames_time, 096.626, imgproc_time, 094.671, 
index, 0000000531, temp, 49.200, firstframe, 003.907, 16frames_time, 098.345, imgproc_time, 093.697, 
index, 0000000532, temp, 49.200, firstframe, 005.407, 16frames_time, 100.042, imgproc_time, 096.623, 
index, 0000000533, temp, 49.200, firstframe, 001.946, 16frames_time, 096.260, imgproc_time, 094.678, 
index, 0000000534, temp, 49.200, firstframe, 003.940, 16frames_time, 098.563, imgproc_time, 093.700, 
index, 0000000535, temp, 49.200, firstframe, 005.856, 16frames_time, 100.799, imgproc_time, 095.678, 
index, 0000000536, temp, 49.200, firstframe, 001.957, 16frames_time, 096.325, imgproc_time, 093.703, 
index, 0000000537, temp, 49.200, firstframe, 004.788, 16frames_time, 098.663, imgproc_time, 095.652, 
index, 0000000538, temp, 49.200, firstframe, 006.231, 16frames_time, 100.311, imgproc_time, 095.654, 
index, 0000000539, temp, 49.200, firstframe, 002.928, 16frames_time, 097.904, imgproc_time, 093.699, 
index, 0000000540, temp, 49.200, firstframe, 004.947, 16frames_time, 099.166, imgproc_time, 095.618, 
index, 0000000541, temp, 49.200, firstframe, 006.897, 16frames_time, 101.194, imgproc_time, 094.683, 
index, 0000000542, temp, 49.200, firstframe, 001.865, 16frames_time, 097.519, imgproc_time, 095.647, 
index, 0000000543, temp, 49.200, firstframe, 004.880, 16frames_time, 098.785, imgproc_time, 094.673, 
index, 0000000544, temp, 49.200, firstframe, 006.926, 16frames_time, 101.233, imgproc_time, 098.579, 
index, 0000000545, temp, 49.200, firstframe, 002.976, 16frames_time, 096.896, imgproc_time, 094.674, 
index, 0000000546, temp, 49.200, firstframe, 004.792, 16frames_time, 098.755, imgproc_time, 094.682, 
index, 0000000547, temp, 49.200, firstframe, 000.998, 16frames_time, 095.749, imgproc_time, 094.689, 
index, 0000000548, temp, 49.200, firstframe, 003.885, 16frames_time, 098.304, imgproc_time, 094.674, 
index, 0000000549, temp, 49.200, firstframe, 006.296, 16frames_time, 100.325, imgproc_time, 094.672, 
index, 0000000550, temp, 49.200, firstframe, 001.952, 16frames_time, 097.239, imgproc_time, 091.787, 
index, 0000000551, temp, 49.200, firstframe, 004.883, 16frames_time, 099.970, imgproc_time, 094.700, 
index, 0000000552, temp, 49.200, firstframe, 001.924, 16frames_time, 095.671, imgproc_time, 093.695, 
index, 0000000553, temp, 49.200, firstframe, 002.933, 16frames_time, 098.148, imgproc_time, 092.719, 
index, 0000000554, temp, 49.200, firstframe, 006.295, 16frames_time, 099.734, imgproc_time, 095.650, 
index, 0000000555, temp, 49.200, firstframe, 006.877, 16frames_time, 101.949, imgproc_time, 094.697, 
index, 0000000556, temp, 49.200, firstframe, 003.104, 16frames_time, 097.907, imgproc_time, 093.696, 
index, 0000000557, temp, 49.200, firstframe, 004.882, 16frames_time, 099.253, imgproc_time, 094.671, 
index, 0000000558, temp, 49.200, firstframe, 007.310, 16frames_time, 101.725, imgproc_time, 094.671, 
index, 0000000559, temp, 49.200, firstframe, 003.053, 16frames_time, 097.187, imgproc_time, 093.698, 
index, 0000000560, temp, 49.200, firstframe, 004.826, 16frames_time, 099.469, imgproc_time, 095.649, 
index, 0000000561, temp, 49.200, firstframe, 007.356, 16frames_time, 101.391, imgproc_time, 093.699, 
index, 0000000562, temp, 49.200, firstframe, 002.835, 16frames_time, 097.310, imgproc_time, 093.696, 
index, 0000000563, temp, 49.200, firstframe, 005.300, 16frames_time, 098.900, imgproc_time, 093.696, 
index, 0000000564, temp, 49.200, firstframe, 001.864, 16frames_time, 095.816, imgproc_time, 093.698, 
index, 0000000565, temp, 49.200, firstframe, 003.808, 16frames_time, 098.470, imgproc_time, 093.705, 
index, 0000000566, temp, 49.200, firstframe, 006.084, 16frames_time, 100.462, imgproc_time, 092.720, 
index, 0000000567, temp, 49.200, firstframe, 001.864, 16frames_time, 096.305, imgproc_time, 095.648, 
index, 0000000568, temp, 49.200, firstframe, 002.840, 16frames_time, 097.453, imgproc_time, 094.656, 
index, 0000000569, temp, 49.200, firstframe, 005.810, 16frames_time, 099.551, imgproc_time, 093.695, 
index, 0000000570, temp, 49.200, firstframe, 000.978, 16frames_time, 095.608, imgproc_time, 092.744, 
index, 0000000571, temp, 49.200, firstframe, 003.110, 16frames_time, 097.594, imgproc_time, 094.674, 
index, 0000000572, temp, 49.200, firstframe, 006.968, 16frames_time, 101.532, imgproc_time, 094.788, 
index, 0000000573, temp, 49.200, firstframe, 000.968, 16frames_time, 096.153, imgproc_time, 095.647, 
index, 0000000574, temp, 49.200, firstframe, 005.247, 16frames_time, 099.597, imgproc_time, 101.505, 
index, 0000000575, temp, 49.200, firstframe, 007.215, 16frames_time, 101.313, imgproc_time, 095.679, 
index, 0000000576, temp, 49.200, firstframe, 003.182, 16frames_time, 097.251, imgproc_time, 094.674, 
index, 0000000577, temp, 49.200, firstframe, 004.125, 16frames_time, 099.510, imgproc_time, 095.650, 
index, 0000000578, temp, 49.200, firstframe, 001.864, 16frames_time, 096.267, imgproc_time, 095.647, 
index, 0000000579, temp, 49.200, firstframe, 003.119, 16frames_time, 097.560, imgproc_time, 095.676, 
index, 0000000580, temp, 49.200, firstframe, 005.227, 16frames_time, 099.429, imgproc_time, 096.653, 
index, 0000000581, temp, 49.200, firstframe, 007.139, 16frames_time, 101.357, imgproc_time, 095.676, 
index, 0000000582, temp, 49.200, firstframe, 003.077, 16frames_time, 097.655, imgproc_time, 094.700, 
index, 0000000583, temp, 49.200, firstframe, 005.858, 16frames_time, 100.818, imgproc_time, 095.676, 
index, 0000000584, temp, 49.200, firstframe, 000.952, 16frames_time, 096.451, imgproc_time, 097.600, 
index, 0000000585, temp, 49.200, firstframe, 003.967, 16frames_time, 099.046, imgproc_time, 096.624, 
index, 0000000586, temp, 49.200, firstframe, 006.328, 16frames_time, 100.514, imgproc_time, 096.624, 
index, 0000000587, temp, 49.200, firstframe, 001.952, 16frames_time, 096.052, imgproc_time, 097.604, 
index, 0000000588, temp, 49.200, firstframe, 003.923, 16frames_time, 097.770, imgproc_time, 096.659, 
index, 0000000589, temp, 49.200, firstframe, 006.353, 16frames_time, 100.350, imgproc_time, 097.629, 
index, 0000000590, temp, 49.200, firstframe, 001.968, 16frames_time, 096.897, imgproc_time, 095.651, 
index, 0000000591, temp, 49.200, firstframe, 003.891, 16frames_time, 099.024, imgproc_time, 098.576, 
index, 0000000592, temp, 49.200, firstframe, 005.884, 16frames_time, 100.583, imgproc_time, 097.627, 
index, 0000000593, temp, 49.200, firstframe, 001.864, 16frames_time, 096.823, imgproc_time, 095.681, 
index, 0000000594, temp, 49.200, firstframe, 004.206, 16frames_time, 098.680, imgproc_time, 099.552, 
index, 0000000595, temp, 49.200, firstframe, 006.902, 16frames_time, 101.394, imgproc_time, 098.575, 
index, 0000000596, temp, 49.200, firstframe, 002.929, 16frames_time, 097.201, imgproc_time, 096.632, 
index, 0000000597, temp, 49.200, firstframe, 004.916, 16frames_time, 099.151, imgproc_time, 096.626, 
index, 0000000598, temp, 49.200, firstframe, 007.212, 16frames_time, 101.315, imgproc_time, 097.598, 
index, 0000000599, temp, 49.200, firstframe, 002.959, 16frames_time, 097.534, imgproc_time, 097.601, 
index, 0000000600, temp, 49.200, firstframe, 005.292, 16frames_time, 099.700, imgproc_time, 097.621, 
index, 0000000601, temp, 49.200, firstframe, 000.887, 16frames_time, 095.611, imgproc_time, 097.627, 
index, 0000000602, temp, 49.200, firstframe, 004.151, 16frames_time, 097.678, imgproc_time, 097.635, 
index, 0000000603, temp, 49.200, firstframe, 005.337, 16frames_time, 101.053, imgproc_time, 097.599, 
index, 0000000604, temp, 49.200, firstframe, 001.952, 16frames_time, 096.573, imgproc_time, 096.626, 
index, 0000000605, temp, 49.200, firstframe, 004.241, 16frames_time, 097.827, imgproc_time, 099.555, 
index, 0000000606, temp, 49.200, firstframe, 005.141, 16frames_time, 101.097, imgproc_time, 096.623, 
index, 0000000607, temp, 49.200, firstframe, 001.917, 16frames_time, 096.216, imgproc_time, 097.604, 
index, 0000000608, temp, 49.200, firstframe, 002.939, 16frames_time, 098.453, imgproc_time, 095.678, 
index, 0000000609, temp, 49.200, firstframe, 005.951, 16frames_time, 099.610, imgproc_time, 096.625, 
index, 0000000610, temp, 49.200, firstframe, 002.009, 16frames_time, 095.029, imgproc_time, 096.623, 
index, 0000000611, temp, 49.200, firstframe, 004.087, 16frames_time, 098.153, imgproc_time, 096.674, 
index, 0000000612, temp, 49.200, firstframe, 005.875, 16frames_time, 100.459, imgproc_time, 096.624, 
