index, 0000000001, temp, 49.500, firstframe, 007.808, 16frames_time, 096.291, imgproc_time, 169.825, 
index, 0000000613, temp, 49.200, firstframe, 000.978, 16frames_time, 095.159, imgproc_time, 096.601, 
index, 0000000614, temp, 49.200, firstframe, 003.907, 16frames_time, 098.193, imgproc_time, 095.650, 
index, 0000000615, temp, 49.200, firstframe, 006.490, 16frames_time, 100.791, imgproc_time, 096.625, 
index, 0000000616, temp, 49.200, firstframe, 001.955, 16frames_time, 096.781, imgproc_time, 096.624, 
index, 0000000617, temp, 49.200, firstframe, 003.906, 16frames_time, 098.608, imgproc_time, 095.648, 
index, 0000000618, temp, 49.200, firstframe, 005.073, 16frames_time, 099.986, imgproc_time, 095.676, 
index, 0000000619, temp, 49.200, firstframe, 000.987, 16frames_time, 095.965, imgproc_time, 096.652, 
index, 0000000620, temp, 49.200, firstframe, 004.123, 16frames_time, 098.717, imgproc_time, 094.700, 
index, 0000000621, temp, 49.200, firstframe, 006.862, 16frames_time, 101.614, imgproc_time, 095.650, 
index, 0000000622, temp, 49.200, firstframe, 001.949, 16frames_time, 095.732, imgproc_time, 096.627, 
index, 0000000623, temp, 49.200, firstframe, 003.914, 16frames_time, 098.096, imgproc_time, 094.700, 
index, 0000000624, temp, 49.200, firstframe, 006.254, 16frames_time, 101.183, imgproc_time, 094.697, 
index, 0000000625, temp, 49.200, firstframe, 001.952, 16frames_time, 096.973, imgproc_time, 095.652, 
index, 0000000626, temp, 49.200, firstframe, 004.835, 16frames_time, 099.804, imgproc_time, 095.682, 
index, 0000000627, temp, 49.200, firstframe, 007.084, 16frames_time, 100.966, imgproc_time, 096.624, 
index, 0000000628, temp, 49.200, firstframe, 002.910, 16frames_time, 096.257, imgproc_time, 097.601, 
index, 0000000629, temp, 49.200, firstframe, 005.290, 16frames_time, 099.727, imgproc_time, 093.696, 
index, 0000000630, temp, 49.200, firstframe, 007.300, 16frames_time, 101.005, imgproc_time, 096.625, 
index, 0000000631, temp, 49.200, firstframe, 002.918, 16frames_time, 096.843, imgproc_time, 097.629, 
index, 0000000632, temp, 49.200, firstframe, 005.092, 16frames_time, 099.378, imgproc_time, 095.647, 
index, 0000000633, temp, 49.200, firstframe, 007.147, 16frames_time, 100.946, imgproc_time, 095.682, 
index, 0000000634, temp, 49.200, firstframe, 001.904, 16frames_time, 096.865, imgproc_time, 095.660, 
index, 0000000635, temp, 49.200, firstframe, 004.789, 16frames_time, 099.503, imgproc_time, 094.672, 
index, 0000000636, temp, 49.200, firstframe, 007.445, 16frames_time, 101.279, imgproc_time, 095.647, 
index, 0000000637, temp, 49.200, firstframe, 002.836, 16frames_time, 096.782, imgproc_time, 096.624, 
index, 0000000638, temp, 49.200, firstframe, 004.032, 16frames_time, 098.683, imgproc_time, 098.575, 
index, 0000000639, temp, 49.200, firstframe, 007.023, 16frames_time, 101.302, imgproc_time, 096.625, 
index, 0000000640, temp, 49.200, firstframe, 002.928, 16frames_time, 097.972, imgproc_time, 095.650, 
index, 0000000641, temp, 49.200, firstframe, 004.299, 16frames_time, 099.853, imgproc_time, 095.671, 
index, 0000000642, temp, 49.200, firstframe, 007.166, 16frames_time, 101.892, imgproc_time, 095.711, 
index, 0000000643, temp, 49.200, firstframe, 003.905, 16frames_time, 097.617, imgproc_time, 094.723, 
index, 0000000644, temp, 49.200, firstframe, 005.218, 16frames_time, 100.868, imgproc_time, 096.632, 
index, 0000000645, temp, 49.200, firstframe, 000.978, 16frames_time, 095.463, imgproc_time, 096.654, 
index, 0000000646, temp, 49.200, firstframe, 004.131, 16frames_time, 098.812, imgproc_time, 094.672, 
index, 0000000647, temp, 49.200, firstframe, 006.987, 16frames_time, 100.786, imgproc_time, 095.648, 
index, 0000000648, temp, 49.200, firstframe, 002.951, 16frames_time, 097.361, imgproc_time, 095.649, 
index, 0000000649, temp, 49.200, firstframe, 004.200, 16frames_time, 099.707, imgproc_time, 096.623, 
index, 0000000650, temp, 49.200, firstframe, 000.979, 16frames_time, 096.318, imgproc_time, 096.663, 
index, 0000000651, temp, 49.200, firstframe, 002.948, 16frames_time, 098.243, imgproc_time, 094.673, 
index, 0000000652, temp, 49.200, firstframe, 005.859, 16frames_time, 099.740, imgproc_time, 095.653, 
index, 0000000653, temp, 49.200, firstframe, 001.954, 16frames_time, 095.625, imgproc_time, 093.699, 
index, 0000000654, temp, 49.200, firstframe, 003.058, 16frames_time, 097.392, imgproc_time, 095.655, 
index, 0000000655, temp, 49.200, firstframe, 005.201, 16frames_time, 099.721, imgproc_time, 096.625, 
index, 0000000656, temp, 49.200, firstframe, 007.151, 16frames_time, 101.614, imgproc_time, 095.649, 
index, 0000000657, temp, 49.200, firstframe, 002.838, 16frames_time, 096.717, imgproc_time, 094.676, 
index, 0000000658, temp, 49.200, firstframe, 005.136, 16frames_time, 099.545, imgproc_time, 097.602, 
index, 0000000659, temp, 49.200, firstframe, 001.851, 16frames_time, 096.161, imgproc_time, 094.701, 
index, 0000000660, temp, 49.200, firstframe, 003.954, 16frames_time, 097.802, imgproc_time, 095.679, 
index, 0000000661, temp, 49.200, firstframe, 005.878, 16frames_time, 100.134, imgproc_time, 100.541, 
index, 0000000662, temp, 49.200, firstframe, 000.947, 16frames_time, 096.224, imgproc_time, 093.725, 
index, 0000000663, temp, 49.200, firstframe, 003.998, 16frames_time, 098.196, imgproc_time, 094.672, 
index, 0000000664, temp, 49.200, firstframe, 005.851, 16frames_time, 100.825, imgproc_time, 094.698, 
index, 0000000665, temp, 49.200, firstframe, 000.975, 16frames_time, 096.498, imgproc_time, 094.673, 
index, 0000000666, temp, 49.200, firstframe, 003.875, 16frames_time, 098.408, imgproc_time, 097.600, 
index, 0000000667, temp, 49.200, firstframe, 005.902, 16frames_time, 100.346, imgproc_time, 096.623, 
index, 0000000668, temp, 49.200, firstframe, 000.976, 16frames_time, 096.636, imgproc_time, 094.701, 
index, 0000000669, temp, 49.200, firstframe, 004.033, 16frames_time, 098.274, imgproc_time, 093.700, 
index, 0000000670, temp, 49.200, firstframe, 007.143, 16frames_time, 101.087, imgproc_time, 094.671, 
index, 0000000671, temp, 49.200, firstframe, 003.176, 16frames_time, 097.586, imgproc_time, 093.710, 
index, 0000000672, temp, 49.200, firstframe, 005.048, 16frames_time, 099.740, imgproc_time, 094.671, 
index, 0000000673, temp, 49.200, firstframe, 006.832, 16frames_time, 101.031, imgproc_time, 093.668, 
index, 0000000674, temp, 49.200, firstframe, 001.984, 16frames_time, 096.792, imgproc_time, 097.600, 
index, 0000000675, temp, 49.200, firstframe, 005.239, 16frames_time, 100.222, imgproc_time, 093.717, 
index, 0000000676, temp, 49.200, firstframe, 007.130, 16frames_time, 101.104, imgproc_time, 097.600, 
index, 0000000677, temp, 49.200, firstframe, 002.863, 16frames_time, 097.919, imgproc_time, 093.696, 
index, 0000000678, temp, 49.200, firstframe, 005.189, 16frames_time, 099.698, imgproc_time, 093.696, 
index, 0000000679, temp, 49.200, firstframe, 006.895, 16frames_time, 102.125, imgproc_time, 094.700, 
index, 0000000680, temp, 49.200, firstframe, 001.952, 16frames_time, 097.362, imgproc_time, 094.674, 
index, 0000000681, temp, 49.200, firstframe, 005.768, 16frames_time, 099.802, imgproc_time, 111.264, 
index, 0000000682, temp, 49.200, firstframe, 001.017, 16frames_time, 096.462, imgproc_time, 093.697, 
index, 0000000683, temp, 49.200, firstframe, 003.973, 16frames_time, 098.734, imgproc_time, 094.673, 
index, 0000000684, temp, 49.200, firstframe, 005.874, 16frames_time, 101.043, imgproc_time, 093.725, 
index, 0000000685, temp, 49.200, firstframe, 001.955, 16frames_time, 096.956, imgproc_time, 094.677, 
index, 0000000686, temp, 49.200, firstframe, 004.042, 16frames_time, 098.208, imgproc_time, 095.650, 
index, 0000000687, temp, 49.200, firstframe, 005.917, 16frames_time, 100.311, imgproc_time, 094.672, 
index, 0000000688, temp, 49.200, firstframe, 001.864, 16frames_time, 096.360, imgproc_time, 095.649, 
index, 0000000689, temp, 49.200, firstframe, 003.933, 16frames_time, 098.548, imgproc_time, 093.694, 
index, 0000000690, temp, 49.200, firstframe, 005.874, 16frames_time, 100.928, imgproc_time, 094.675, 
index, 0000000691, temp, 49.200, firstframe, 001.949, 16frames_time, 095.936, imgproc_time, 094.673, 
index, 0000000692, temp, 49.200, firstframe, 003.957, 16frames_time, 098.824, imgproc_time, 094.692, 
index, 0000000693, temp, 49.200, firstframe, 006.088, 16frames_time, 101.451, imgproc_time, 094.680, 
index, 0000000694, temp, 49.200, firstframe, 001.916, 16frames_time, 096.568, imgproc_time, 095.678, 
index, 0000000695, temp, 49.200, firstframe, 005.136, 16frames_time, 099.828, imgproc_time, 095.649, 
index, 0000000696, temp, 49.200, firstframe, 006.983, 16frames_time, 101.477, imgproc_time, 095.647, 
index, 0000000697, temp, 49.200, firstframe, 003.056, 16frames_time, 096.960, imgproc_time, 093.720, 
index, 0000000698, temp, 49.200, firstframe, 004.989, 16frames_time, 100.741, imgproc_time, 096.629, 
index, 0000000699, temp, 49.200, firstframe, 006.767, 16frames_time, 102.024, imgproc_time, 094.676, 
index, 0000000700, temp, 49.200, firstframe, 003.149, 16frames_time, 097.742, imgproc_time, 093.696, 
index, 0000000701, temp, 49.200, firstframe, 005.342, 16frames_time, 100.451, imgproc_time, 095.648, 
index, 0000000702, temp, 49.200, firstframe, 001.952, 16frames_time, 096.452, imgproc_time, 093.699, 
index, 0000000703, temp, 49.200, firstframe, 004.118, 16frames_time, 099.136, imgproc_time, 094.701, 
index, 0000000704, temp, 49.200, firstframe, 006.123, 16frames_time, 100.995, imgproc_time, 095.649, 
index, 0000000705, temp, 49.200, firstframe, 002.837, 16frames_time, 096.261, imgproc_time, 093.724, 
index, 0000000706, temp, 49.200, firstframe, 005.114, 16frames_time, 098.995, imgproc_time, 097.743, 
index, 0000000707, temp, 49.200, firstframe, 001.860, 16frames_time, 095.101, imgproc_time, 094.669, 
index, 0000000708, temp, 49.200, firstframe, 003.861, 16frames_time, 097.475, imgproc_time, 094.671, 
index, 0000000709, temp, 49.200, firstframe, 005.987, 16frames_time, 101.491, imgproc_time, 094.682, 
index, 0000000710, temp, 49.200, firstframe, 001.952, 16frames_time, 095.814, imgproc_time, 094.700, 
index, 0000000711, temp, 49.200, firstframe, 004.044, 16frames_time, 098.430, imgproc_time, 094.671, 
index, 0000000712, temp, 49.200, firstframe, 004.883, 16frames_time, 099.491, imgproc_time, 095.676, 
index, 0000000713, temp, 49.200, firstframe, 001.922, 16frames_time, 096.747, imgproc_time, 093.725, 
index, 0000000714, temp, 49.200, firstframe, 003.958, 16frames_time, 098.659, imgproc_time, 095.628, 
index, 0000000715, temp, 49.200, firstframe, 006.902, 16frames_time, 099.920, imgproc_time, 095.682, 
index, 0000000716, temp, 49.200, firstframe, 002.966, 16frames_time, 096.758, imgproc_time, 095.699, 
index, 0000000717, temp, 49.200, firstframe, 004.225, 16frames_time, 098.932, imgproc_time, 094.672, 
index, 0000000718, temp, 49.200, firstframe, 006.188, 16frames_time, 101.556, imgproc_time, 095.648, 
index, 0000000719, temp, 49.200, firstframe, 002.147, 16frames_time, 096.026, imgproc_time, 093.698, 
index, 0000000720, temp, 49.200, firstframe, 004.143, 16frames_time, 097.922, imgproc_time, 095.648, 
index, 0000000721, temp, 49.200, firstframe, 006.082, 16frames_time, 100.410, imgproc_time, 094.674, 
index, 0000000722, temp, 49.200, firstframe, 001.923, 16frames_time, 096.685, imgproc_time, 095.650, 
index, 0000000723, temp, 49.200, firstframe, 004.240, 16frames_time, 098.187, imgproc_time, 094.673, 
index, 0000000724, temp, 49.200, firstframe, 005.981, 16frames_time, 101.242, imgproc_time, 095.709, 
index, 0000000725, temp, 49.200, firstframe, 001.914, 16frames_time, 096.956, imgproc_time, 094.672, 
index, 0000000726, temp, 49.200, firstframe, 004.047, 16frames_time, 097.641, imgproc_time, 093.697, 
index, 0000000727, temp, 49.200, firstframe, 006.355, 16frames_time, 101.475, imgproc_time, 095.648, 
index, 0000000728, temp, 49.200, firstframe, 000.976, 16frames_time, 095.841, imgproc_time, 097.601, 
index, 0000000729, temp, 49.200, firstframe, 002.842, 16frames_time, 098.103, imgproc_time, 095.647, 
index, 0000000730, temp, 49.200, firstframe, 005.816, 16frames_time, 100.752, imgproc_time, 093.724, 
index, 0000000731, temp, 49.200, firstframe, 001.951, 16frames_time, 096.201, imgproc_time, 097.602, 
index, 0000000732, temp, 49.200, firstframe, 003.966, 16frames_time, 098.320, imgproc_time, 094.707, 
index, 0000000733, temp, 49.200, firstframe, 006.055, 16frames_time, 099.988, imgproc_time, 096.632, 
index, 0000000734, temp, 49.200, firstframe, 001.951, 16frames_time, 096.360, imgproc_time, 095.648, 
index, 0000000735, temp, 49.200, firstframe, 004.066, 16frames_time, 098.152, imgproc_time, 096.626, 
index, 0000000736, temp, 49.200, firstframe, 006.104, 16frames_time, 099.958, imgproc_time, 094.672, 
index, 0000000737, temp, 49.200, firstframe, 001.863, 16frames_time, 095.826, imgproc_time, 094.676, 
index, 0000000738, temp, 49.200, firstframe, 003.888, 16frames_time, 098.167, imgproc_time, 093.696, 
index, 0000000739, temp, 49.200, firstframe, 006.048, 16frames_time, 100.722, imgproc_time, 094.700, 
index, 0000000740, temp, 49.200, firstframe, 000.967, 16frames_time, 095.487, imgproc_time, 094.701, 
index, 0000000741, temp, 49.200, firstframe, 003.142, 16frames_time, 098.239, imgproc_time, 093.698, 
index, 0000000742, temp, 49.200, firstframe, 006.331, 16frames_time, 100.450, imgproc_time, 094.679, 
index, 0000000743, temp, 49.200, firstframe, 001.948, 16frames_time, 096.489, imgproc_time, 094.676, 
index, 0000000744, temp, 49.200, firstframe, 004.085, 16frames_time, 098.507, imgproc_time, 094.676, 
index, 0000000745, temp, 49.200, firstframe, 005.158, 16frames_time, 100.954, imgproc_time, 095.680, 
index, 0000000746, temp, 49.200, firstframe, 001.919, 16frames_time, 095.854, imgproc_time, 095.668, 
index, 0000000747, temp, 49.200, firstframe, 003.902, 16frames_time, 098.331, imgproc_time, 093.695, 
index, 0000000748, temp, 49.200, firstframe, 007.268, 16frames_time, 100.902, imgproc_time, 095.674, 
index, 0000000749, temp, 49.200, firstframe, 001.955, 16frames_time, 097.490, imgproc_time, 094.697, 
index, 0000000750, temp, 49.200, firstframe, 005.238, 16frames_time, 099.669, imgproc_time, 095.649, 
index, 0000000751, temp, 49.200, firstframe, 007.103, 16frames_time, 100.942, imgproc_time, 098.576, 
index, 0000000752, temp, 49.200, firstframe, 002.838, 16frames_time, 096.864, imgproc_time, 094.672, 
index, 0000000753, temp, 49.200, firstframe, 005.243, 16frames_time, 099.871, imgproc_time, 093.696, 
index, 0000000754, temp, 49.200, firstframe, 007.149, 16frames_time, 101.902, imgproc_time, 093.703, 
index, 0000000755, temp, 49.200, firstframe, 003.150, 16frames_time, 097.528, imgproc_time, 094.674, 
index, 0000000756, temp, 49.200, firstframe, 004.880, 16frames_time, 098.915, imgproc_time, 093.697, 
index, 0000000757, temp, 49.200, firstframe, 006.098, 16frames_time, 101.008, imgproc_time, 094.672, 
index, 0000000758, temp, 49.200, firstframe, 001.955, 16frames_time, 096.853, imgproc_time, 092.719, 
index, 0000000759, temp, 49.200, firstframe, 003.904, 16frames_time, 098.506, imgproc_time, 093.724, 
index, 0000000760, temp, 49.200, firstframe, 006.042, 16frames_time, 100.764, imgproc_time, 093.713, 
index, 0000000761, temp, 49.200, firstframe, 001.955, 16frames_time, 097.178, imgproc_time, 093.696, 
index, 0000000762, temp, 49.200, firstframe, 005.012, 16frames_time, 099.184, imgproc_time, 093.695, 
index, 0000000763, temp, 49.200, firstframe, 006.831, 16frames_time, 101.730, imgproc_time, 094.731, 
index, 0000000764, temp, 49.200, firstframe, 002.965, 16frames_time, 097.870, imgproc_time, 092.744, 
index, 0000000765, temp, 49.200, firstframe, 005.188, 16frames_time, 100.310, imgproc_time, 097.599, 
index, 0000000766, temp, 49.200, firstframe, 007.209, 16frames_time, 102.343, imgproc_time, 094.681, 
index, 0000000767, temp, 49.200, firstframe, 003.145, 16frames_time, 097.046, imgproc_time, 094.703, 
index, 0000000768, temp, 49.200, firstframe, 004.875, 16frames_time, 099.569, imgproc_time, 093.700, 
index, 0000000769, temp, 49.200, firstframe, 000.976, 16frames_time, 096.199, imgproc_time, 093.700, 
index, 0000000770, temp, 49.200, firstframe, 004.220, 16frames_time, 099.190, imgproc_time, 095.647, 
index, 0000000771, temp, 49.200, firstframe, 007.182, 16frames_time, 101.489, imgproc_time, 093.700, 
index, 0000000772, temp, 49.200, firstframe, 002.921, 16frames_time, 097.456, imgproc_time, 095.647, 
index, 0000000773, temp, 49.200, firstframe, 004.947, 16frames_time, 099.884, imgproc_time, 094.671, 
index, 0000000774, temp, 49.200, firstframe, 007.530, 16frames_time, 101.844, imgproc_time, 092.763, 
index, 0000000775, temp, 49.200, firstframe, 004.057, 16frames_time, 097.561, imgproc_time, 094.674, 
index, 0000000776, temp, 49.200, firstframe, 005.363, 16frames_time, 100.850, imgproc_time, 093.697, 
index, 0000000777, temp, 49.200, firstframe, 001.952, 16frames_time, 096.907, imgproc_time, 092.720, 
index, 0000000778, temp, 49.200, firstframe, 004.153, 16frames_time, 098.801, imgproc_time, 093.747, 
index, 0000000779, temp, 49.200, firstframe, 006.390, 16frames_time, 100.706, imgproc_time, 093.773, 
index, 0000000780, temp, 49.200, firstframe, 002.993, 16frames_time, 097.073, imgproc_time, 093.696, 
index, 0000000781, temp, 49.200, firstframe, 003.994, 16frames_time, 099.177, imgproc_time, 095.676, 
index, 0000000782, temp, 49.200, firstframe, 006.864, 16frames_time, 101.156, imgproc_time, 095.656, 
index, 0000000783, temp, 49.200, firstframe, 002.941, 16frames_time, 097.718, imgproc_time, 093.699, 
index, 0000000784, temp, 49.200, firstframe, 004.787, 16frames_time, 099.069, imgproc_time, 094.700, 
index, 0000000785, temp, 49.200, firstframe, 007.122, 16frames_time, 101.838, imgproc_time, 092.722, 
index, 0000000786, temp, 49.200, firstframe, 002.928, 16frames_time, 097.431, imgproc_time, 094.672, 
index, 0000000787, temp, 49.200, firstframe, 005.881, 16frames_time, 099.924, imgproc_time, 095.675, 
index, 0000000788, temp, 49.200, firstframe, 001.952, 16frames_time, 095.734, imgproc_time, 095.678, 
index, 0000000789, temp, 49.200, firstframe, 003.922, 16frames_time, 098.067, imgproc_time, 095.739, 
index, 0000000790, temp, 49.200, firstframe, 005.865, 16frames_time, 101.011, imgproc_time, 094.697, 
index, 0000000791, temp, 49.200, firstframe, 001.953, 16frames_time, 097.293, imgproc_time, 094.710, 
index, 0000000792, temp, 49.200, firstframe, 004.984, 16frames_time, 099.626, imgproc_time, 094.680, 
index, 0000000793, temp, 49.200, firstframe, 007.129, 16frames_time, 101.319, imgproc_time, 094.671, 
index, 0000000794, temp, 49.200, firstframe, 002.902, 16frames_time, 098.237, imgproc_time, 093.732, 
index, 0000000795, temp, 49.200, firstframe, 005.197, 16frames_time, 099.331, imgproc_time, 095.647, 
index, 0000000796, temp, 49.200, firstframe, 001.948, 16frames_time, 095.952, imgproc_time, 094.670, 
index, 0000000797, temp, 49.200, firstframe, 003.107, 16frames_time, 098.437, imgproc_time, 095.651, 
index, 0000000798, temp, 49.200, firstframe, 006.197, 16frames_time, 100.553, imgproc_time, 095.648, 
index, 0000000799, temp, 49.200, firstframe, 001.967, 16frames_time, 096.290, imgproc_time, 094.702, 
index, 0000000800, temp, 49.200, firstframe, 004.865, 16frames_time, 098.871, imgproc_time, 093.696, 
index, 0000000801, temp, 49.200, firstframe, 006.235, 16frames_time, 101.236, imgproc_time, 096.652, 
index, 0000000802, temp, 49.200, firstframe, 003.028, 16frames_time, 097.632, imgproc_time, 093.696, 
index, 0000000803, temp, 49.200, firstframe, 004.983, 16frames_time, 099.408, imgproc_time, 094.677, 
index, 0000000804, temp, 49.200, firstframe, 001.863, 16frames_time, 095.483, imgproc_time, 094.702, 
index, 0000000805, temp, 49.200, firstframe, 004.092, 16frames_time, 098.481, imgproc_time, 093.765, 
index, 0000000806, temp, 49.200, firstframe, 005.992, 16frames_time, 100.488, imgproc_time, 094.697, 
index, 0000000807, temp, 49.200, firstframe, 001.856, 16frames_time, 096.731, imgproc_time, 100.530, 
index, 0000000808, temp, 49.200, firstframe, 004.070, 16frames_time, 098.117, imgproc_time, 096.624, 
index, 0000000809, temp, 49.200, firstframe, 005.803, 16frames_time, 099.636, imgproc_time, 097.635, 
index, 0000000810, temp, 49.200, firstframe, 001.861, 16frames_time, 095.507, imgproc_time, 097.599, 
index, 0000000811, temp, 49.200, firstframe, 004.178, 16frames_time, 098.457, imgproc_time, 094.682, 
index, 0000000812, temp, 49.200, firstframe, 005.885, 16frames_time, 101.481, imgproc_time, 095.658, 
index, 0000000813, temp, 49.200, firstframe, 002.971, 16frames_time, 096.767, imgproc_time, 094.675, 
index, 0000000814, temp, 49.200, firstframe, 005.049, 16frames_time, 099.966, imgproc_time, 098.576, 
index, 0000000815, temp, 49.200, firstframe, 000.972, 16frames_time, 096.281, imgproc_time, 094.673, 
index, 0000000816, temp, 49.200, firstframe, 003.010, 16frames_time, 098.352, imgproc_time, 095.649, 
index, 0000000817, temp, 49.200, firstframe, 004.913, 16frames_time, 099.355, imgproc_time, 096.651, 
